morphId,content,dupId,vocabId,genderId,patternId,caseId,tenseId,voiceId,moodId,personId,countId,grammerId,
1,ὃ,1,15,3,6,26,,,,,1,,
2,ἦν,2,31,,,,11,16,19,25,1,,
3,ἀπʼ,3,91,,,,,,,,,26,
4,ἀρχῆς,4,142,4,7,27,,,,,1,,
5,ἀκηκόαμεν,5,32,,,,13,16,19,23,2,,
6,ἑωράκαμεν,6,47,,,,13,16,19,23,2,,
7,τοῖς,7,15,3,6,28,,,,,2,,
8,ὀφθαλμοῖς,8,119,3,6,28,,,,,2,,
9,ἡμῶν,9,279,,6,27,,,,,2,,
10,ἐθεασάμεθα,10,227,,,,10,16,19,13,2,,
11,καὶ,11,13,,,,,,,,,,
12,αἱ,12,15,4,7,26,,,,,2,,
13,χεῖρες,13,210,4,7,26,,,,,3,,
14,ἐψηλάφησαν,14,346,,,,10,16,19,25,2,,
15,περὶ,15,100,,,,,,,,,26,
16,τοῦ,16,15,3,6,27,,,,,1,,
17,λόγου,17,21,3,6,27,,,,,1,,
18,τῆς,18,15,4,7,27,,,,,1,,
19,ζωῆς,19,3,4,7,27,,,,,1,,
20,ἡ,20,15,4,7,26,,,,,1,,
21,ζωὴ,21,3,4,7,26,,,,,1,,
22,ἐφανερώθη,22,241,,,,10,18,19,25,1,,
23,μαρτυροῦμεν,23,85,,,,9,16,19,23,2,,
24,ἀπαγγέλλομεν,24,167,,,,9,16,19,23,2,,
25,ὑμῖν,25,109,,,28,,,,24,2,,
26,τὴν,26,15,4,7,29,,,,,1,,
27,ζωὴν,27,3,4,7,29,,,,,1,,
28,αἰώνιον,28,181,4,7,29,,,,,1,,
29,ἥτις,29,312,4,7,26,,,,,1,,
30,πρὸς,30,101,,,,,,,,,26,
31,τὸν,31,15,3,6,29,,,,,1,,
32,πατέρα,32,185,3,6,29,,,,,1,,
33,ἡμῖν,33,109,,,28,,,,24,2,,
34,ἵνα,34,309,,,,,,,,,subjunctive,
35,ὑμεῖς,35,109,,,26,,,,24,2,,
36,κοινωνίαν,36,644,4,7,29,,,,,1,,
37,ἔχητε,37,35,,,,9,16,21,23,2,,
38,μεθʼ,38,98,,,,,,,,,26,
39,κοινωνία,39,644,4,6,26,,,,,1,,
40,δὲ,40,12,,,,,,,,,,
41,ἡμετέρα,41,272,4,6,26,,,,24,2,,
42,μετὰ,42,98,,,,,,,,,26,
43,πατρὸς,43,185,3,8,27,,,,,1,,
44,υἱοῦ,44,24,3,6,27,,,,,1,,
45,αὐτοῦ,45,106,3,6,27,,,,,1,,
46,Ἰησοῦ,46,867,3,6,27,,,,,1,,
47,Χριστοῦ,47,25,3,6,27,,,,,1,,
48,ταῦτα,48,275,5,8,29,,,,,2,,
49,γράφομεν,49,34,,,,9,16,19,23,2,,
50,ἡμεῖς,50,107,,,26,,,,1,1,,
51,χαρὰ,51,150,4,7,26,,,,,1,,
52,ᾖ,52,31,,,,9,16,20,25,1,,
53,πεπληρωμένη,53,90,4,7,26,13,18,15,,1,,
54,ἔστιν,54,31,,,,9,16,19,25,1,,
55,αὕτη,55,275,4,7,26,,,,,1,,
56,ἀγγελία,56,868,4,7,26,,,,,1,,
57,ἣν,57,108,4,7,29,,,,,1,,
58,ἀναγγέλλομεν,58,831,,,,9,16,19,23,2,,
59,ὅτι,59,45,,,,,,,,,?,
60,ὁ,60,15,3,6,26,,,,,1,,
61,θεὸς,61,18,3,6,26,,,,,1,,
62,φῶς,62,209,5,8,26,,,,,1,,
63,ἐστιν,63,31,,,,9,16,19,25,1,,
64,σκοτία,64,819,4,7,26,,,,,1,,
65,ἐν,65,95,,,,,,,,,8,
66,αὐτῷ,66,106,3,6,28,,,,25,1,,
67,οὐκ,67,74,,,,,,,,,4,
68,οὐδεμία,68,233,4,7,26,,,,,1,,
69,ἐὰν,69,306,,,,,,,,,?,
70,εἴπωμεν,70,36,,,,10,16,20,1,2,,
71,ἔχομεν,71,35,4,7,29,,,,,1,,
72,μετʼ,72,98,,,,,,,,,?,
73,τῷ,73,15,5,8,28,,,,,1,,
74,σκότει,74,499,5,8,28,,,,,1,,
75,περιπατῶμεν,75,87,,,,9,16,20,23,2,,
76,ψευδόμεθα,76,869,,,,9,,19,23,2,,
77,οὐ,77,74,,,,,,,,,?,
78,ποιοῦμεν,78,88,,,,9,16,19,23,2,,
79,ἀλήθειαν,79,5,4,7,29,,,,,1,,
80,φωτὶ,80,209,5,8,28,,,,,1,,
81,ὡς,81,60,,,,,,,,,?,adverb
82,αὐτός,82,106,3,6,26,,,,25,1,,
83,φωτί,83,209,5,8,26,,,,,,,
84,ἀλλήλων,84,271,4,7,29,,,,,1,,
85,τὸ,85,15,5,8,26,,,,,1,,
86,αἷμα,86,201,5,8,26,,,,,1,,
87,καθαρίζει,87,446,,,,9,16,19,25,1,,
88,ἡμᾶς,88,107,,,29,,,,24,2,,pronoun
89,ἀπὸ,89,91,,,,,,,,,,preposition
90,πάσης,90,219,4,7,27,,,,,1,,adjective
91,ἁμαρτίας,91,6,4,7,27,,,,,1,,noun
92,ἁμαρτίαν,92,6,4,7,29,,,,,1,,
93,ἑαυτοὺς,93,272,3,6,29,,,,23,2,,pronoun
94,πλανῶμεν,94,419,,,,9,16,19,23,2,,
95,ἀλήθεια,95,5,4,7,26,,,,,1,,
96,ὁμολογῶμεν,96,773,,,,9,16,20,23,2,,
97,τὰς,97,15,4,7,27,,,,,1,,
98,πιστός,98,220,3,6,26,,,,,1,,adj
99,δίκαιος,99,214,3,6,26,,,,,1,,
100,ἀφῇ,100,334,,,,10,16,20,25,1,,
101,καθαρίσῃ,101,446,,,,10,16,20,25,1,,
102,ἀδικίας,102,507,4,7,27,,,,,1,,
103,οὐχ,103,74,,,,,,,,,,adverb
104,ἡμαρτήκαμεν,104,387,,,,13,16,19,23,2,,
105,ψεύστην,105,870,3,6,29,,,,,1,,
106,αὐτὸν,106,106,,,29,,,,,,,
107,λόγος,107,21,3,6,26,,,,,1,,
108,Τεκνία,108,,,,,,,,,,,
109,μου,109,,,,,,,,,,,
110,γράφω,110,,,,,,,,,,,
111,μὴ,111,,,,,,,,,,,
112,ἁμάρτητε,112,,,,,,,,,,,
113,ἐάν,113,,,,,,,,,,,
114,τις,114,,,,,,,,,,,
115,ἁμάρτῃ,115,,,,,,,,,,,
116,παράκλητον,116,,,,,,,,,,,
117,Ἰησοῦν,117,,,,,,,,,,,
118,Χριστὸν,118,,,,,,,,,,,
119,δίκαιον,119,,,,,,,,,,,
120,αὐτὸς,120,,,,,,,,,,,
121,ἱλασμός,121,,,,,,,,,,,
122,τῶν,122,,,,,,,,,,,
123,ἁμαρτιῶν,123,,,,,,,,,,,
124,ἡμετέρων,124,,,,,,,,,,,
125,μόνον,125,,,,,,,,,,,
126,ἀλλὰ,126,,,,,,,,,,,
127,ὅλου,127,,,,,,,,,,,
128,κόσμου,128,,,,,,,,,,,
129,τούτῳ,129,,,,,,,,,,,
130,γινώσκομεν,130,,,,,,,,,,,
131,ἐγνώκαμεν,131,,,,,,,,,,,
132,αὐτόν,132,,,,,,,,,,,
133,ἐντολὰς,133,,,,,,,,,,,
134,τηρῶμεν,134,,,,,,,,,,,
135,λέγων,135,,,,,,,,,,,
136,Ἔγνωκα,136,,,,,,,,,,,
137,τηρῶν,137,,,,,,,,,,,
138,ψεύστης,138,,,,,,,,,,,
139,ἐστίν,139,,,,,,,,,,,
140,ὃς,140,,,,,,,,,,,
141,δʼ,141,,,,,,,,,,,
142,ἂν,142,,,,,,,,,,,
143,τηρῇ,143,,,,,,,,,,,
144,λόγον,144,,,,,,,,,,,
145,ἀληθῶς,145,,,,,,,,,,,
146,ἀγάπη,146,,,,,,,,,,,
147,θεοῦ,147,,,,,,,,,,,
148,τετελείωται,148,,,,,,,,,,,
149,ἐσμεν,149,,,,,,,,,,,
150,μένειν,150,,,,,,,,,,,
151,ὀφείλει,151,,,,,,,,,,,
152,καθὼς,152,,,,,,,,,,,
153,ἐκεῖνος,153,,,,,,,,,,,
154,περιεπάτησεν,154,,,,,,,,,,,
155,περιπατεῖν,155,,,,,,,,,,,
156,Ἀγαπητοί,156,,,,,,,,,,,
157,ἐντολὴν,157,,,,,,,,,,,
158,καινὴν,158,,,,,,,,,,,
159,ἀλλʼ,159,,,,,,,,,,,
160,παλαιὰν,160,,,,,,,,,,,
161,εἴχετε,161,,,,,,,,,,,
162,ἐντολὴ,162,,,,,,,,,,,
163,παλαιά,163,,,,,,,,,,,
164,ὃν,164,,,,,,,,,,,
165,ἠκούσατε,165,,,,,,,,,,,
166,πάλιν,166,,,,,,,,,,,
167,ὅ,167,,,,,,,,,,,
168,ἀληθὲς,168,,,,,,,,,,,
169,παράγεται,169,,,,,,,,,,,
170,ἀληθινὸν,170,,,,,,,,,,,
171,ἤδη,171,,,,,,,,,,,
172,φαίνει,172,,,,,,,,,,,
173,εἶναι,173,,,,,,,,,,,
174,ἀδελφὸν,174,,,,,,,,,,,
175,μισῶν,175,,,,,,,,,,,
176,τῇ,176,,,,,,,,,,,
177,σκοτίᾳ,177,,,,,,,,,,,
178,ἐστὶν,178,,,,,,,,,,,
179,ἕως,179,,,,,,,,,,,
180,ἄρτι,180,,,,,,,,,,,
181,ἀγαπῶν,181,,,,,,,,,,,
182,μένει,182,,,,,,,,,,,
183,σκάνδαλον,183,,,,,,,,,,,
184,περιπατεῖ,184,,,,,,,,,,,
185,οἶδεν,185,,,,,,,,,,,
186,ποῦ,186,,,,,,,,,,,
187,ὑπάγει,187,,,,,,,,,,,
188,ἐτύφλωσεν,188,,,,,,,,,,,
189,τοὺς,189,,,,,,,,,,,
190,ὀφθαλμοὺς,190,,,,,,,,,,,
191,ἀφέωνται,191,,,,,,,,,,,
192,ἁμαρτίαι,192,,,,,,,,,,,
193,διὰ,193,,,,,,,,,,,
194,ὄνομα,194,,,,,,,,,,,
195,πατέρες,195,,,,,,,,,,,
196,ἐγνώκατε,196,,,,,,,,,,,
197,νεανίσκοι,197,,,,,,,,,,,
198,νενικήκατε,198,,,,,,,,,,,
199,πονηρόν,199,,,,,,,,,,,
200,ἔγραψα,200,,,,,,,,,,,
201,παιδία,201,,,,,,,,,,,
202,ἰσχυροί,202,,,,,,,,,,,
203,ἐστε,203,,,,,,,,,,,
204,ἀγαπᾶτε,204,,,,,,,,,,,
205,κόσμον,205,,,,,,,,,,,
206,μηδὲ,206,,,,,,,,,,,
207,τὰ,207,,,,,,,,,,,
208,κόσμῳ,208,,,,,,,,,,,
209,ἀγαπᾷ,209,,,,,,,,,,,
210,πᾶν,210,,,,,,,,,,,
211,ἐπιθυμία,211,,,,,,,,,,,
212,σαρκὸς,212,,,,,,,,,,,
213,ὀφθαλμῶν,213,,,,,,,,,,,
214,ἀλαζονεία,214,,,,,,,,,,,
215,βίου,215,,,,,,,,,,,
216,ἐκ,216,,,,,,,,,,,
217,πατρός,217,,,,,,,,,,,
218,κόσμος,218,,,,,,,,,,,
219,ποιῶν,219,,,,,,,,,,,
220,θέλημα,220,,,,,,,,,,,
221,εἰς,221,,,,,,,,,,,
222,αἰῶνα,222,,,,,,,,,,,
223,ἐσχάτη,223,,,,,,,,,,,
224,ὥρα,224,,,,,,,,,,,
225,ἀντίχριστος,225,,,,,,,,,,,
226,ἔρχεται,226,,,,,,,,,,,
227,νῦν,227,,,,,,,,,,,
228,ἀντίχριστοι,228,,,,,,,,,,,
229,πολλοὶ,229,,,,,,,,,,,
230,γεγόνασιν,230,,,,,,,,,,,
231,ὅθεν,231,,,,,,,,,,,
232,ἐξ,232,,,,,,,,,,,
233,ἐξῆλθαν,233,,,,,,,,,,,
234,ἦσαν,234,,,,,,,,,,,
235,εἰ,235,,,,,,,,,,,
236,γὰρ,236,,,,,,,,,,,
237,μεμενήκεισαν,237,,,,,,,,,,,
238,φανερωθῶσιν,238,,,,,,,,,,,
239,εἰσὶν,239,,,,,,,,,,,
240,πάντες,240,,,,,,,,,,,
241,χρῖσμα,241,,,,,,,,,,,
242,ἔχετε,242,,,,,,,,,,,
243,ἁγίου,243,,,,,,,,,,,
244,οἴδατε,244,,,,,,,,,,,
245,αὐτήν,245,,,,,,,,,,,
246,ψεῦδος,246,,,,,,,,,,,
247,ἀληθείας,247,,,,,,,,,,,
248,τίς,248,,,,,,,,,,,
249,ἀρνούμενος,249,,,,,,,,,,,
250,Ἰησοῦς,250,,,,,,,,,,,
251,χριστός;,251,,,,,,,,,,,
252,οὗτός,252,,,,,,,,,,,
253,υἱόν,253,,,,,,,,,,,
254,πᾶς,254,,,,,,,,,,,
255,υἱὸν,255,,,,,,,,,,,
256,οὐδὲ,256,,,,,,,,,,,
257,ἔχει,257,,,,,,,,,,,
258,ὁμολογῶν,258,,,,,,,,,,,
259,μενέτω,259,,,,,,,,,,,
260,μείνῃ,260,,,,,,,,,,,
261,υἱῷ,261,,,,,,,,,,,
262,πατρὶ,262,,,,,,,,,,,
263,μενεῖτε,263,,,,,,,,,,,
264,ἐπαγγελία,264,,,,,,,,,,,
265,ἐπηγγείλατο,265,,,,,,,,,,,
266,πλανώντων,266,,,,,,,,,,,
267,ὑμᾶς,267,,,,,,,,,,,
268,ἐλάβετε,268,,,,,,,,,,,
269,χρείαν,269,,,,,,,,,,,
270,διδάσκῃ,270,,,,,,,,,,,
271,διδάσκει,271,,,,,,,,,,,
272,πάντων,272,,,,,,,,,,,
273,ἀληθές,273,,,,,,,,,,,
274,ἐδίδαξεν,274,,,,,,,,,,,
275,μένετε,275,,,,,,,,,,,
276,φανερωθῇ,276,,,,,,,,,,,
277,σχῶμεν,277,,,,,,,,,,,
278,παρρησίαν,278,,,,,,,,,,,
279,αἰσχυνθῶμεν,279,,,,,,,,,,,
280,παρουσίᾳ,280,,,,,,,,,,,
281,εἰδῆτε,281,,,,,,,,,,,
282,δίκαιός,282,,,,,,,,,,,
283,γινώσκετε,283,,,,,,,,,,,
284,δικαιοσύνην,284,,,,,,,,,,,
285,γεγέννηται,285,,,,,,,,,,,
286,ἴδετε,286,,,,,,,,,,,
287,ποταπὴν,287,,,,,,,,,,,
288,ἀγάπην,288,,,,,,,,,,,
289,δέδωκεν,289,,,,,,,,,,,
290,πατὴρ,290,,,,,,,,,,,
291,τέκνα,291,,,,,,,,,,,
292,κληθῶμεν,292,,,,,,,,,,,
293,ἐσμέν,293,,,,,,,,,,,
294,τοῦτο,294,,,,,,,,,,,
295,γινώσκει,295,,,,,,,,,,,
296,ἔγνω,296,,,,,,,,,,,
297,οὔπω,297,,,,,,,,,,,
298,τί,298,,,,,,,,,,,
299,ἐσόμεθα,299,,,,,,,,,,,
300,οἴδαμεν,300,,,,,,,,,,,
301,ὅμοιοι,301,,,,,,,,,,,
302,ὀψόμεθα,302,,,,,,,,,,,
303,καθώς,303,,,,,,,,,,,
304,ἔχων,304,,,,,,,,,,,
305,ἐλπίδα,305,,,,,,,,,,,
306,ταύτην,306,,,,,,,,,,,
307,ἐπʼ,307,,,,,,,,,,,
308,ἁγνίζει,308,,,,,,,,,,,
