morphId,content,dupId,vocabId,genderId,patternId,caseId,tenseId,voiceId,moodId,personId,countId,grammerId,
309,ἑαυτὸν,309,,,,,,,,,,,
310,ἁγνός,310,,,,,,,,,,,
311,ἀνομίαν,311,,,,,,,,,,,
312,ποιεῖ,312,,,,,,,,,,,
313,ἁμαρτία,313,,,,,,,,,,,
314,ἀνομία,314,,,,,,,,,,,
315,ἄρῃ,315,,,,,,,,,,,
316,μένων,316,,,,,,,,,,,
317,ἁμαρτάνει,317,,,,,,,,,,,
318,ἁμαρτάνων,318,,,,,,,,,,,
319,ἑώρακεν,319,,,,,,,,,,,
320,ἔγνωκεν,320,,,,,,,,,,,
321,μηδεὶς,321,,,,,,,,,,,
322,πλανάτω,322,,,,,,,,,,,
323,διαβόλου,323,,,,,,,,,,,
324,διάβολος,324,,,,,,,,,,,
325,υἱὸς,325,,,,,,,,,,,
326,λύσῃ,326,,,,,,,,,,,
327,ἔργα,327,,,,,,,,,,,
328,γεγεννημένος,328,,,,,,,,,,,
329,σπέρμα,329,,,,,,,,,,,
330,δύναται,330,,,,,,,,,,,
331,ἁμαρτάνειν,331,,,,,,,,,,,
332,φανερά,332,,,,,,,,,,,
333,ἀγαπῶμεν,333,,,,,,,,,,,
334,ἀλλήλους,334,,,,,,,,,,,
335,Κάϊν,335,,,,,,,,,,,
336,πονηροῦ,336,,,,,,,,,,,
337,ἔσφαξεν,337,,,,,,,,,,,
338,χάριν,338,,,,,,,,,,,
339,τίνος,339,,,,,,,,,,,
340,αὐτόν;,340,,,,,,,,,,,
341,πονηρὰ,341,,,,,,,,,,,
342,ἀδελφοῦ,342,,,,,,,,,,,
343,δίκαια,343,,,,,,,,,,,
344,θαυμάζετε,344,,,,,,,,,,,
345,ἀδελφοί,345,,,,,,,,,,,
346,μισεῖ,346,,,,,,,,,,,
347,μεταβεβήκαμεν,347,,,,,,,,,,,
348,θανάτου,348,,,,,,,,,,,
349,ζωήν,349,,,,,,,,,,,
350,ἀδελφούς,350,,,,,,,,,,,
351,θανάτῳ,351,,,,,,,,,,,
352,ἀνθρωποκτόνος,352,,,,,,,,,,,
353,μένουσαν,353,,,,,,,,,,,
354,ὑπὲρ,354,,,,,,,,,,,
355,ψυχὴν,355,,,,,,,,,,,
356,ἔθηκεν,356,,,,,,,,,,,
357,ὀφείλομεν,357,,,,,,,,,,,
358,ἀδελφῶν,358,,,,,,,,,,,
359,ψυχὰς,359,,,,,,,,,,,
360,θεῖναι,360,,,,,,,,,,,
361,ἔχῃ,361,,,,,,,,,,,
362,βίον,362,,,,,,,,,,,
363,θεωρῇ,363,,,,,,,,,,,
364,ἔχοντα,364,,,,,,,,,,,
365,κλείσῃ,365,,,,,,,,,,,
366,σπλάγχνα,366,,,,,,,,,,,
367,πῶς,367,,,,,,,,,,,
368,αὐτῷ;,368,,,,,,,,,,,
369,λόγῳ,369,,,,,,,,,,,
370,γλώσσῃ,370,,,,,,,,,,,
371,ἔργῳ,371,,,,,,,,,,,
372,ἀληθείᾳ,372,,,,,,,,,,,
373,γνωσόμεθα,373,,,,,,,,,,,
374,ἔμπροσθεν,374,,,,,,,,,,,
375,πείσομεν,375,,,,,,,,,,,
376,καρδίαν,376,,,,,,,,,,,
377,καταγινώσκῃ,377,,,,,,,,,,,
378,καρδία,378,,,,,,,,,,,
379,μείζων,379,,,,,,,,,,,
380,καρδίας,380,,,,,,,,,,,
381,πάντα,381,,,,,,,,,,,
382,θεόν,382,,,,,,,,,,,
383,αἰτῶμεν,383,,,,,,,,,,,
384,λαμβάνομεν,384,,,,,,,,,,,
385,τηροῦμεν,385,,,,,,,,,,,
386,ἀρεστὰ,386,,,,,,,,,,,
387,ἐνώπιον,387,,,,,,,,,,,
388,πιστεύσωμεν,388,,,,,,,,,,,
389,ὀνόματι,389,,,,,,,,,,,
390,ἔδωκεν,390,,,,,,,,,,,
391,πνεύματος,391,,,,,,,,,,,
392,οὗ,392,,,,,,,,,,,
393,παντὶ,393,,,,,,,,,,,
394,πνεύματι,394,,,,,,,,,,,
395,πιστεύετε,395,,,,,,,,,,,
396,δοκιμάζετε,396,,,,,,,,,,,
397,πνεύματα,397,,,,,,,,,,,
398,ψευδοπροφῆται,398,,,,,,,,,,,
399,ἐξεληλύθασιν,399,,,,,,,,,,,
400,πνεῦμα,400,,,,,,,,,,,
401,ὁμολογεῖ,401,,,,,,,,,,,
402,σαρκὶ,402,,,,,,,,,,,
403,ἐληλυθότα,403,,,,,,,,,,,
404,τοῦτό,404,,,,,,,,,,,
405,ἀντιχρίστου,405,,,,,,,,,,,
406,ἀκηκόατε,406,,,,,,,,,,,
407,αὐτούς,407,,,,,,,,,,,
408,ἢ,408,,,,,,,,,,,
409,αὐτοὶ,409,,,,,,,,,,,
410,εἰσίν,410,,,,,,,,,,,
411,λαλοῦσιν,411,,,,,,,,,,,
412,αὐτῶν,412,,,,,,,,,,,
413,ἀκούει,413,,,,,,,,,,,
414,γινώσκων,414,,,,,,,,,,,
415,θεὸν,415,,,,,,,,,,,
416,τούτου,416,,,,,,,,,,,
417,πλάνης,417,,,,,,,,,,,
418,μονογενῆ,418,,,,,,,,,,,
419,ἀπέσταλκεν,419,,,,,,,,,,,
420,ζήσωμεν,420,,,,,,,,,,,
421,διʼ,421,,,,,,,,,,,
422,ἠγαπήκαμεν,422,,,,,,,,,,,
423,ἠγάπησεν,423,,,,,,,,,,,
424,ἀπέστειλεν,424,,,,,,,,,,,
425,ἱλασμὸν,425,,,,,,,,,,,
426,οὕτως,426,,,,,,,,,,,
427,ἀγαπᾶν,427,,,,,,,,,,,
428,οὐδεὶς,428,,,,,,,,,,,
429,πώποτε,429,,,,,,,,,,,
430,τεθέαται,430,,,,,,,,,,,
431,τετελειωμένη,431,,,,,,,,,,,
432,μένομεν,432,,,,,,,,,,,
433,τεθεάμεθα,433,,,,,,,,,,,
434,σωτῆρα,434,,,,,,,,,,,
435,ὁμολογήσῃ,435,,,,,,,,,,,
436,θεῷ,436,,,,,,,,,,,
437,πεπιστεύκαμεν,437,,,,,,,,,,,
438,ἀγάπῃ,438,,,,,,,,,,,
439,ἔχωμεν,439,,,,,,,,,,,
440,ἡμέρᾳ,440,,,,,,,,,,,
441,κρίσεως,441,,,,,,,,,,,
442,ἐκεῖνός,442,,,,,,,,,,,
443,φόβος,443,,,,,,,,,,,
444,τελεία,444,,,,,,,,,,,
445,ἔξω,445,,,,,,,,,,,
446,βάλλει,446,,,,,,,,,,,
447,φόβον,447,,,,,,,,,,,
448,κόλασιν,448,,,,,,,,,,,
449,φοβούμενος,449,,,,,,,,,,,
450,πρῶτος,450,,,,,,,,,,,
451,εἴπῃ,451,,,,,,,,,,,
452,Ἀγαπῶ,452,,,,,,,,,,,
453,μισῇ,453,,,,,,,,,,,
454,πιστεύων,454,,,,,,,,,,,
455,χριστὸς,455,,,,,,,,,,,
456,γεννήσαντα,456,,,,,,,,,,,
457,γεγεννημένον,457,,,,,,,,,,,
458,ὅταν,458,,,,,,,,,,,
459,ποιῶμεν,459,,,,,,,,,,,
460,γάρ,460,,,,,,,,,,,
461,ἐντολαὶ,461,,,,,,,,,,,
462,βαρεῖαι,462,,,,,,,,,,,
463,νικᾷ,463,,,,,,,,,,,
464,νίκη,464,,,,,,,,,,,
465,νικήσασα,465,,,,,,,,,,,
466,πίστις,466,,,,,,,,,,,
467,δέ,467,,,,,,,,,,,
468,νικῶν,468,,,,,,,,,,,
469,θεοῦ;,469,,,,,,,,,,,
470,ἐλθὼν,470,,,,,,,,,,,
471,ὕδατος,471,,,,,,,,,,,
472,αἵματος,472,,,,,,,,,,,
473,Χριστός,473,,,,,,,,,,,
474,ὕδατι,474,,,,,,,,,,,
475,αἵματι,475,,,,,,,,,,,
476,πνεῦμά,476,,,,,,,,,,,
477,μαρτυροῦν,477,,,,,,,,,,,
478,τρεῖς,478,,,,,,,,,,,
479,εἰσιν,479,,,,,,,,,,,
480,οἱ,480,,,,,,,,,,,
481,μαρτυροῦντες,481,,,,,,,,,,,
482,ὕδωρ,482,,,,,,,,,,,
483,ἕν,483,,,,,,,,,,,
484,μαρτυρίαν,484,,,,,,,,,,,
485,ἀνθρώπων,485,,,,,,,,,,,
486,μαρτυρία,486,,,,,,,,,,,
487,μεμαρτύρηκεν,487,,,,,,,,,,,
488,αὑτῷ,488,,,,,,,,,,,
489,πεποίηκεν,489,,,,,,,,,,,
490,πεπίστευκεν,490,,,,,,,,,,,
491,πιστεύουσιν,491,,,,,,,,,,,
492,παρρησία,492,,,,,,,,,,,
493,τι,493,,,,,,,,,,,
494,αἰτώμεθα,494,,,,,,,,,,,
495,κατὰ,495,,,,,,,,,,,
496,αἰτήματα,496,,,,,,,,,,,
497,ἃ,497,,,,,,,,,,,
498,ᾐτήκαμεν,498,,,,,,,,,,,
499,ἴδῃ,499,,,,,,,,,,,
500,ἁμαρτάνοντα,500,,,,,,,,,,,
501,θάνατον,501,,,,,,,,,,,
502,αἰτήσει,502,,,,,,,,,,,
503,δώσει,503,,,,,,,,,,,
504,ἁμαρτάνουσιν,504,,,,,,,,,,,
505,ἐκείνης,505,,,,,,,,,,,
506,λέγω,506,,,,,,,,,,,
507,ἐρωτήσῃ,507,,,,,,,,,,,
508,πᾶσα,508,,,,,,,,,,,
509,ἀδικία,509,507,,,,,,,,,,
510,γεννηθεὶς,510,,,,,,,,,,,
511,τηρεῖ,511,,,,,,,,,,,
512,πονηρὸς,512,,,,,,,,,,,
513,ἅπτεται,513,,,,,,,,,,,
514,ὅλος,514,,,,,,,,,,,
515,πονηρῷ,515,,,,,,,,,,,
516,κεῖται,516,,,,,,,,,,,
517,ἥκει,517,,,,,,,,,,,
518,διάνοιαν,518,,,,,,,,,,,
519,γινώσκωμεν,519,,,,,,,,,,,
520,ἀληθινόν,520,,,,,,,,,,,
521,ἐσμὲν,521,,,,,,,,,,,
522,ἀληθινῷ,522,,,,,,,,,,,
523,Χριστῷ,523,,,,,,,,,,,
524,ἀληθινὸς,524,,,,,,,,,,,
525,αἰώνιος,525,,,,,,,,,,,
526,φυλάξατε,526,,,,,,,,,,,
527,ἑαυτὰ,527,,,,,,,,,,,
528,εἰδώλων,528,,,,,,,,,,,
0,.,0,,,,,,,,,,,
0,",",0,,,,,,,,,,,
0,·,0,,,,,,,,,,,
0,—,0,,,,,,,,,,,
0,1,0,,,,,,,,,,,
0,2,0,,,,,,,,,,,
0,3,0,,,,,,,,,,,
0,4,0,,,,,,,,,,,
0,5,0,,,,,,,,,,,
0,6,0,,,,,,,,,,,
0,7,0,,,,,,,,,,,
0,8,0,,,,,,,,,,,
0,9,0,,,,,,,,,,,
0,10,0,,,,,,,,,,,
0,11,0,,,,,,,,,,,
0,12,0,,,,,,,,,,,
0,13,0,,,,,,,,,,,
0,14,0,,,,,,,,,,,
0,15,0,,,,,,,,,,,
0,16,0,,,,,,,,,,,
0,17,0,,,,,,,,,,,
0,18,0,,,,,,,,,,,
0,19,0,,,,,,,,,,,
0,20,0,,,,,,,,,,,
0,21,0,,,,,,,,,,,
0,22,0,,,,,,,,,,,
0,23,0,,,,,,,,,,,
0,24,0,,,,,,,,,,,
0,25,0,,,,,,,,,,,
0,26,0,,,,,,,,,,,
0,27,0,,,,,,,,,,,
0,28,0,,,,,,,,,,,
0,29,0,,,,,,,,,,,
0,30,0,,,,,,,,,,,
0,31,0,,,,,,,,,,,
0,32,0,,,,,,,,,,,
0,33,0,,,,,,,,,,,
0,34,0,,,,,,,,,,,
0,35,0,,,,,,,,,,,
0,36,0,,,,,,,,,,,
0,37,0,,,,,,,,,,,
0,38,0,,,,,,,,,,,
0,39,0,,,,,,,,,,,
0,40,0,,,,,,,,,,,
0,41,0,,,,,,,,,,,
0,42,0,,,,,,,,,,,
0,43,0,,,,,,,,,,,
0,44,0,,,,,,,,,,,
0,45,0,,,,,,,,,,,
0,46,0,,,,,,,,,,,
0,47,0,,,,,,,,,,,
0,48,0,,,,,,,,,,,
0,49,0,,,,,,,,,,,
0,50,0,,,,,,,,,,,
0,51,0,,,,,,,,,,,
0,52,0,,,,,,,,,,,
0,53,0,,,,,,,,,,,
0,54,0,,,,,,,,,,,
0,55,0,,,,,,,,,,,
0,56,0,,,,,,,,,,,
0,57,0,,,,,,,,,,,
0,58,0,,,,,,,,,,,
0,59,0,,,,,,,,,,,
0,60,0,,,,,,,,,,,
0,61,0,,,,,,,,,,,
0,62,0,,,,,,,,,,,
0,63,0,,,,,,,,,,,
0,64,0,,,,,,,,,,,
0,65,0,,,,,,,,,,,
0,66,0,,,,,,,,,,,
0,67,0,,,,,,,,,,,
0,68,0,,,,,,,,,,,
0,69,0,,,,,,,,,,,
0,70,0,,,,,,,,,,,
0,71,0,,,,,,,,,,,
0,72,0,,,,,,,,,,,
0,73,0,,,,,,,,,,,
0,74,0,,,,,,,,,,,
0,75,0,,,,,,,,,,,
0,76,0,,,,,,,,,,,
0,77,0,,,,,,,,,,,
0,78,0,,,,,,,,,,,
0,79,0,,,,,,,,,,,
0,80,0,,,,,,,,,,,
0,81,0,,,,,,,,,,,
0,82,0,,,,,,,,,,,
0,83,0,,,,,,,,,,,
0,84,0,,,,,,,,,,,
0,85,0,,,,,,,,,,,
0,86,0,,,,,,,,,,,
0,87,0,,,,,,,,,,,
0,88,0,,,,,,,,,,,
0,89,0,,,,,,,,,,,
0,90,0,,,,,,,,,,,
0,91,0,,,,,,,,,,,
0,92,0,,,,,,,,,,,
0,93,0,,,,,,,,,,,
0,94,0,,,,,,,,,,,
0,95,0,,,,,,,,,,,
0,96,0,,,,,,,,,,,
0,97,0,,,,,,,,,,,
0,98,0,,,,,,,,,,,
0,99,0,,,,,,,,,,,
0,100,0,,,,,,,,,,,
0,101,0,,,,,,,,,,,
0,102,0,,,,,,,,,,,
0,103,0,,,,,,,,,,,
0,104,0,,,,,,,,,,,
0,105,0,,,,,,,,,,,
0,106,0,,,,,,,,,,,
0,107,0,,,,,,,,,,,
0,108,0,,,,,,,,,,,
0,109,0,,,,,,,,,,,
0,110,0,,,,,,,,,,,
0,111,0,,,,,,,,,,,
0,112,0,,,,,,,,,,,
0,113,0,,,,,,,,,,,
0,114,0,,,,,,,,,,,
0,115,0,,,,,,,,,,,
0,116,0,,,,,,,,,,,
0,117,0,,,,,,,,,,,
0,118,0,,,,,,,,,,,
0,119,0,,,,,,,,,,,
0,120,0,,,,,,,,,,,
0,121,0,,,,,,,,,,,
0,122,0,,,,,,,,,,,
0,123,0,,,,,,,,,,,
0,124,0,,,,,,,,,,,
0,125,0,,,,,,,,,,,
0,126,0,,,,,,,,,,,
0,127,0,,,,,,,,,,,
0,128,0,,,,,,,,,,,
0,129,0,,,,,,,,,,,
0,130,0,,,,,,,,,,,
0,131,0,,,,,,,,,,,
0,132,0,,,,,,,,,,,
0,133,0,,,,,,,,,,,
0,134,0,,,,,,,,,,,
0,135,0,,,,,,,,,,,
0,136,0,,,,,,,,,,,
0,137,0,,,,,,,,,,,
0,138,0,,,,,,,,,,,
0,139,0,,,,,,,,,,,
0,140,0,,,,,,,,,,,
0,141,0,,,,,,,,,,,
0,142,0,,,,,,,,,,,
0,143,0,,,,,,,,,,,
0,144,0,,,,,,,,,,,
0,145,0,,,,,,,,,,,
0,146,0,,,,,,,,,,,
0,147,0,,,,,,,,,,,
0,148,0,,,,,,,,,,,
0,149,0,,,,,,,,,,,
0,150,0,,,,,,,,,,,