text,chapter,verse,unitId,content,morphologyId,en
1John,2,16,627,ἐκ,216,
1John,2,16,628,τοῦ,16,
1John,2,16,629,κόσμου,128,
1John,2,16,630,ἐστίν,139,
1John,2,16,631,·,0,
1John,2,17,632,17,0,
1John,2,17,633,καὶ,11,
1John,2,17,634,ὁ,60,
1John,2,17,635,κόσμος,218,
1John,2,17,636,παράγεται,169,
1John,2,17,637,καὶ,11,
1John,2,17,638,ἡ,20,
1John,2,17,639,ἐπιθυμία,211,
1John,2,17,640,αὐτοῦ,45,
1John,2,17,641,",",0,
1John,2,17,642,ὁ,60,
1John,2,17,643,δὲ,40,
1John,2,17,644,ποιῶν,219,
1John,2,17,645,τὸ,85,
1John,2,17,646,θέλημα,220,
1John,2,17,647,τοῦ,16,
1John,2,17,648,θεοῦ,147,
1John,2,17,649,μένει,182,
1John,2,17,650,εἰς,221,
1John,2,17,651,τὸν,31,
1John,2,17,652,αἰῶνα,222,
1John,2,17,653,.,0,
1John,2,18,654,18,0,
1John,2,18,655,Παιδία,201,
1John,2,18,656,",",0,
1John,2,18,657,ἐσχάτη,223,
1John,2,18,658,ὥρα,224,
1John,2,18,659,ἐστίν,139,
1John,2,18,660,",",0,
1John,2,18,661,καὶ,11,
1John,2,18,662,καθὼς,152,
1John,2,18,663,ἠκούσατε,165,
1John,2,18,664,ὅτι,59,
1John,2,18,665,ἀντίχριστος,225,
1John,2,18,666,ἔρχεται,226,
1John,2,18,667,",",0,
1John,2,18,668,καὶ,11,
1John,2,18,669,νῦν,227,
1John,2,18,670,ἀντίχριστοι,228,
1John,2,18,671,πολλοὶ,229,
1John,2,18,672,γεγόνασιν,230,
1John,2,18,673,·,0,
1John,2,18,674,ὅθεν,231,
1John,2,18,675,γινώσκομεν,130,
1John,2,18,676,ὅτι,59,
1John,2,18,677,ἐσχάτη,223,
1John,2,18,678,ὥρα,224,
1John,2,18,679,ἐστίν,139,
1John,2,18,680,.,0,
1John,2,19,681,19,0,
1John,2,19,682,ἐξ,232,
1John,2,19,683,ἡμῶν,9,
1John,2,19,684,ἐξῆλθαν,233,
1John,2,19,685,",",0,
1John,2,19,686,ἀλλʼ,159,
1John,2,19,687,οὐκ,67,
1John,2,19,688,ἦσαν,234,
1John,2,19,689,ἐξ,232,
1John,2,19,690,ἡμῶν,9,
1John,2,19,691,·,0,
1John,2,19,692,εἰ,235,
1John,2,19,693,γὰρ,236,
1John,2,19,694,ἐξ,232,
1John,2,19,695,ἡμῶν,9,
1John,2,19,696,ἦσαν,234,
1John,2,19,697,",",0,
1John,2,19,698,μεμενήκεισαν,237,
1John,2,19,699,ἂν,142,
1John,2,19,700,μεθʼ,38,
1John,2,19,701,ἡμῶν,9,
1John,2,19,702,·,0,
1John,2,19,703,ἀλλʼ,159,
1John,2,19,704,ἵνα,34,
1John,2,19,705,φανερωθῶσιν,238,
1John,2,19,706,ὅτι,59,
1John,2,19,707,οὐκ,67,
1John,2,19,708,εἰσὶν,239,
1John,2,19,709,πάντες,240,
1John,2,19,710,ἐξ,232,
1John,2,19,711,ἡμῶν,9,
1John,2,19,712,.,0,
1John,2,20,713,20,0,
1John,2,20,714,καὶ,11,
1John,2,20,715,ὑμεῖς,35,
1John,2,20,716,χρῖσμα,241,
1John,2,20,717,ἔχετε,242,
1John,2,20,718,ἀπὸ,89,
1John,2,20,719,τοῦ,16,
1John,2,20,720,ἁγίου,243,
1John,2,20,721,καὶ,11,
1John,2,20,722,οἴδατε,244,
1John,2,20,723,πάντες,240,
1John,2,20,724,·,0,
1John,2,21,725,21,0,
1John,2,21,726,οὐκ,67,
1John,2,21,727,ἔγραψα,200,
1John,2,21,728,ὑμῖν,25,
1John,2,21,729,ὅτι,59,
1John,2,21,730,οὐκ,67,
1John,2,21,731,οἴδατε,244,
1John,2,21,732,τὴν,26,
1John,2,21,733,ἀλήθειαν,79,
1John,2,21,734,",",0,
1John,2,21,735,ἀλλʼ,159,
1John,2,21,736,ὅτι,59,
1John,2,21,737,οἴδατε,244,
1John,2,21,738,αὐτήν,245,
1John,2,21,739,",",0,
1John,2,21,740,καὶ,11,
1John,2,21,741,ὅτι,59,
1John,2,21,742,πᾶν,210,
1John,2,21,743,ψεῦδος,246,
1John,2,21,744,ἐκ,216,
1John,2,21,745,τῆς,18,
1John,2,21,746,ἀληθείας,247,
1John,2,21,747,οὐκ,67,
1John,2,21,748,ἔστιν,54,
1John,2,21,749,.,0,
1John,2,22,750,22,0,
1John,2,22,751,τίς,248,
1John,2,22,752,ἐστιν,63,
1John,2,22,753,ὁ,60,
1John,2,22,754,ψεύστης,138,
1John,2,22,755,εἰ,235,
1John,2,22,756,μὴ,111,
1John,2,22,757,ὁ,60,
1John,2,22,758,ἀρνούμενος,249,
1John,2,22,759,ὅτι,59,
1John,2,22,760,Ἰησοῦς,250,
1John,2,22,761,οὐκ,67,
1John,2,22,762,ἔστιν,54,
1John,2,22,763,ὁ,60,
1John,2,22,764,χριστός;,251,
1John,2,22,765,οὗτός,252,
1John,2,22,766,ἐστιν,63,
1John,2,22,767,ὁ,60,
1John,2,22,768,ἀντίχριστος,225,
1John,2,22,769,",",0,
1John,2,22,770,ὁ,60,
1John,2,22,771,ἀρνούμενος,249,
1John,2,22,772,τὸν,31,
1John,2,22,773,πατέρα,32,
1John,2,22,774,καὶ,11,
1John,2,22,775,τὸν,31,
1John,2,22,776,υἱόν,253,
1John,2,22,777,.,0,
1John,2,23,778,23,0,
1John,2,23,779,πᾶς,254,
1John,2,23,780,ὁ,60,
1John,2,23,781,ἀρνούμενος,249,
1John,2,23,782,τὸν,31,
1John,2,23,783,υἱὸν,255,
1John,2,23,784,οὐδὲ,256,
1John,2,23,785,τὸν,31,
1John,2,23,786,πατέρα,32,
1John,2,23,787,ἔχει,257,
1John,2,23,788,·,0,
1John,2,23,789,ὁ,60,
1John,2,23,790,ὁμολογῶν,258,
1John,2,23,791,τὸν,31,
1John,2,23,792,υἱὸν,255,
1John,2,23,793,καὶ,11,
1John,2,23,794,τὸν,31,
1John,2,23,795,πατέρα,32,
1John,2,23,796,ἔχει,257,
1John,2,23,797,.,0,
1John,2,24,798,24,0,
1John,2,24,799,ὑμεῖς,35,
1John,2,24,800,ὃ,1,
1John,2,24,801,ἠκούσατε,165,
1John,2,24,802,ἀπʼ,3,
1John,2,24,803,ἀρχῆς,4,
1John,2,24,804,",",0,
1John,2,24,805,ἐν,65,
1John,2,24,806,ὑμῖν,25,
1John,2,24,807,μενέτω,259,
1John,2,24,808,·,0,
1John,2,24,809,ἐὰν,69,
1John,2,24,810,ἐν,65,
1John,2,24,811,ὑμῖν,25,
1John,2,24,812,μείνῃ,260,
1John,2,24,813,ὃ,1,
1John,2,24,814,ἀπʼ,3,
1John,2,24,815,ἀρχῆς,4,
1John,2,24,816,ἠκούσατε,165,
1John,2,24,817,",",0,
1John,2,24,818,καὶ,11,
1John,2,24,819,ὑμεῖς,35,
1John,2,24,820,ἐν,65,
1John,2,24,821,τῷ,73,
1John,2,24,822,υἱῷ,261,
1John,2,24,823,καὶ,11,
1John,2,24,824,ἐν,65,
1John,2,24,825,τῷ,73,
1John,2,24,826,πατρὶ,262,
1John,2,24,827,μενεῖτε,263,
1John,2,24,828,.,0,
1John,2,25,829,25,0,
1John,2,25,830,καὶ,11,
1John,2,25,831,αὕτη,55,
1John,2,25,832,ἐστὶν,178,
1John,2,25,833,ἡ,20,
1John,2,25,834,ἐπαγγελία,264,
1John,2,25,835,ἣν,57,
1John,2,25,836,αὐτὸς,120,
1John,2,25,837,ἐπηγγείλατο,265,
1John,2,25,838,ἡμῖν,33,
1John,2,25,839,",",0,
1John,2,25,840,τὴν,26,
1John,2,25,841,ζωὴν,27,
1John,2,25,842,τὴν,26,
1John,2,25,843,αἰώνιον,28,
1John,2,25,844,.,0,
1John,2,26,845,26,0,
1John,2,26,846,Ταῦτα,48,
1John,2,26,847,ἔγραψα,200,
1John,2,26,848,ὑμῖν,25,
1John,2,26,849,περὶ,15,
1John,2,26,850,τῶν,122,
1John,2,26,851,πλανώντων,266,
1John,2,26,852,ὑμᾶς,267,
1John,2,26,853,.,0,
1John,2,27,854,27,0,
1John,2,27,855,καὶ,11,
1John,2,27,856,ὑμεῖς,35,
1John,2,27,857,τὸ,85,
1John,2,27,858,χρῖσμα,241,
1John,2,27,859,ὃ,1,
1John,2,27,860,ἐλάβετε,268,
1John,2,27,861,ἀπʼ,3,
1John,2,27,862,αὐτοῦ,45,
1John,2,27,863,μένει,182,
1John,2,27,864,ἐν,65,
1John,2,27,865,ὑμῖν,25,
1John,2,27,866,",",0,
1John,2,27,867,καὶ,11,
1John,2,27,868,οὐ,77,
1John,2,27,869,χρείαν,269,
1John,2,27,870,ἔχετε,242,
1John,2,27,871,ἵνα,34,
1John,2,27,872,τις,114,
1John,2,27,873,διδάσκῃ,270,
1John,2,27,874,ὑμᾶς,267,
1John,2,27,875,·,0,
1John,2,27,876,ἀλλʼ,159,
1John,2,27,877,ὡς,81,
1John,2,27,878,τὸ,85,
1John,2,27,879,αὐτοῦ,45,
1John,2,27,880,χρῖσμα,241,
1John,2,27,881,διδάσκει,271,
1John,2,27,882,ὑμᾶς,267,
1John,2,27,883,περὶ,15,
1John,2,27,884,πάντων,272,
1John,2,27,885,",",0,
1John,2,27,886,καὶ,11,
1John,2,27,887,ἀληθές,273,
1John,2,27,888,ἐστιν,63,
1John,2,27,889,καὶ,11,
1John,2,27,890,οὐκ,67,
1John,2,27,891,ἔστιν,54,
1John,2,27,892,ψεῦδος,246,
1John,2,27,893,",",0,
1John,2,27,894,καὶ,11,
1John,2,27,895,καθὼς,152,
1John,2,27,896,ἐδίδαξεν,274,
1John,2,27,897,ὑμᾶς,267,
1John,2,27,898,",",0,
1John,2,27,899,μένετε,275,
1John,2,27,900,ἐν,65,
1John,2,27,901,αὐτῷ,66,
1John,2,27,902,.,0,
1John,2,28,903,28,0,
1John,2,28,904,Καὶ,11,
1John,2,28,905,νῦν,227,
1John,2,28,906,",",0,
1John,2,28,907,τεκνία,108,
1John,2,28,908,",",0,
1John,2,28,909,μένετε,275,
1John,2,28,910,ἐν,65,
1John,2,28,911,αὐτῷ,66,
1John,2,28,912,",",0,
1John,2,28,913,ἵνα,34,
1John,2,28,914,ἐὰν,69,
1John,2,28,915,φανερωθῇ,276,
1John,2,28,916,σχῶμεν,277,
1John,2,28,917,παρρησίαν,278,
1John,2,28,918,καὶ,11,
1John,2,28,919,μὴ,111,
1John,2,28,920,αἰσχυνθῶμεν,279,
1John,2,28,921,ἀπʼ,3,
1John,2,28,922,αὐτοῦ,45,
1John,2,28,923,ἐν,65,
1John,2,28,924,τῇ,176,
1John,2,28,925,παρουσίᾳ,280,
1John,2,28,926,αὐτοῦ,45,
1John,2,28,927,.,0,
1John,2,29,928,29,0,
1John,2,29,929,ἐὰν,69,
1John,2,29,930,εἰδῆτε,281,
1John,2,29,931,ὅτι,59,
1John,2,29,932,δίκαιός,282,
1John,2,29,933,ἐστιν,63,
1John,2,29,934,",",0,
1John,2,29,935,γινώσκετε,283,
1John,2,29,936,ὅτι,59,
1John,2,29,937,πᾶς,254,
1John,2,29,938,ὁ,60,
1John,2,29,939,ποιῶν,219,
1John,2,29,940,τὴν,26,
1John,2,29,941,δικαιοσύνην,284,
1John,2,29,942,ἐξ,232,
1John,2,29,943,αὐτοῦ,45,
1John,2,29,944,γεγέννηται,285,
1John,2,29,945,.,0,
1John,3,1,946,1,0,
1John,3,1,947,ἴδετε,286,
1John,3,1,948,ποταπὴν,287,
1John,3,1,949,ἀγάπην,288,
1John,3,1,950,δέδωκεν,289,
1John,3,1,951,ἡμῖν,33,
1John,3,1,952,ὁ,60,
1John,3,1,953,πατὴρ,290,
1John,3,1,954,ἵνα,34,
1John,3,1,955,τέκνα,291,
1John,3,1,956,θεοῦ,147,
1John,3,1,957,κληθῶμεν,292,
1John,3,1,958,",",0,
1John,3,1,959,καὶ,11,
1John,3,1,960,ἐσμέν,293,
1John,3,1,961,.,0,
1John,3,1,962,διὰ,193,
1John,3,1,963,τοῦτο,294,
1John,3,1,964,ὁ,60,
1John,3,1,965,κόσμος,218,
1John,3,1,966,οὐ,77,
1John,3,1,967,γινώσκει,295,
1John,3,1,968,ἡμᾶς,88,
1John,3,1,969,ὅτι,59,
1John,3,1,970,οὐκ,67,
1John,3,1,971,ἔγνω,296,
1John,3,1,972,αὐτόν,132,
1John,3,1,973,.,0,
1John,3,2,974,2,0,
1John,3,2,975,ἀγαπητοί,156,
1John,3,2,976,",",0,
1John,3,2,977,νῦν,227,
1John,3,2,978,τέκνα,291,
1John,3,2,979,θεοῦ,147,
1John,3,2,980,ἐσμεν,149,
1John,3,2,981,",",0,
1John,3,2,982,καὶ,11,
1John,3,2,983,οὔπω,297,
1John,3,2,984,ἐφανερώθη,22,
1John,3,2,985,τί,298,
1John,3,2,986,ἐσόμεθα,299,
1John,3,2,987,.,0,
1John,3,2,988,οἴδαμεν,300,
1John,3,2,989,ὅτι,59,
1John,3,2,990,ἐὰν,69,
1John,3,2,991,φανερωθῇ,276,
1John,3,2,992,ὅμοιοι,301,
1John,3,2,993,αὐτῷ,66,
1John,3,2,994,ἐσόμεθα,299,
1John,3,2,995,",",0,
1John,3,2,996,ὅτι,59,
1John,3,2,997,ὀψόμεθα,302,
1John,3,2,998,αὐτὸν,106,
1John,3,2,999,καθώς,303,
1John,3,2,1000,ἐστιν,63,
1John,3,2,1001,.,0,
1John,3,3,1002,3,0,
1John,3,3,1003,καὶ,11,
1John,3,3,1004,πᾶς,254,
1John,3,3,1005,ὁ,60,
1John,3,3,1006,ἔχων,304,
1John,3,3,1007,τὴν,26,
1John,3,3,1008,ἐλπίδα,305,
1John,3,3,1009,ταύτην,306,
1John,3,3,1010,ἐπʼ,307,
1John,3,3,1011,αὐτῷ,66,
1John,3,3,1012,ἁγνίζει,308,
1John,3,3,1013,ἑαυτὸν,309,
1John,3,3,1014,καθὼς,152,
1John,3,3,1015,ἐκεῖνος,153,
1John,3,3,1016,ἁγνός,310,
1John,3,3,1017,ἐστιν,63,
1John,3,3,1018,.,0,
1John,3,4,1019,4,0,
1John,3,4,1020,Πᾶς,254,
1John,3,4,1021,ὁ,60,
1John,3,4,1022,ποιῶν,219,
1John,3,4,1023,τὴν,26,
1John,3,4,1024,ἁμαρτίαν,92,
1John,3,4,1025,καὶ,11,
1John,3,4,1026,τὴν,26,
1John,3,4,1027,ἀνομίαν,311,
1John,3,4,1028,ποιεῖ,312,
1John,3,4,1029,",",0,
1John,3,4,1030,καὶ,11,
1John,3,4,1031,ἡ,20,
1John,3,4,1032,ἁμαρτία,313,
1John,3,4,1033,ἐστὶν,178,
1John,3,4,1034,ἡ,20,
1John,3,4,1035,ἀνομία,314,
1John,3,4,1036,.,0,
1John,3,5,1037,5,0,
1John,3,5,1038,καὶ,11,
1John,3,5,1039,οἴδατε,244,
1John,3,5,1040,ὅτι,59,
1John,3,5,1041,ἐκεῖνος,153,
1John,3,5,1042,ἐφανερώθη,22,
1John,3,5,1043,ἵνα,34,
1John,3,5,1044,τὰς,97,
1John,3,5,1045,ἁμαρτίας,91,
1John,3,5,1046,ἄρῃ,315,
1John,3,5,1047,",",0,
1John,3,5,1048,καὶ,11,
1John,3,5,1049,ἁμαρτία,313,
1John,3,5,1050,ἐν,65,
1John,3,5,1051,αὐτῷ,66,
1John,3,5,1052,οὐκ,67,
1John,3,5,1053,ἔστιν,54,
1John,3,5,1054,.,0,
1John,3,6,1055,6,0,
1John,3,6,1056,πᾶς,254,
1John,3,6,1057,ὁ,60,
1John,3,6,1058,ἐν,65,
1John,3,6,1059,αὐτῷ,66,
1John,3,6,1060,μένων,316,
1John,3,6,1061,οὐχ,103,
1John,3,6,1062,ἁμαρτάνει,317,
1John,3,6,1063,·,0,
1John,3,6,1064,πᾶς,254,
1John,3,6,1065,ὁ,60,
1John,3,6,1066,ἁμαρτάνων,318,
1John,3,6,1067,οὐχ,103,
1John,3,6,1068,ἑώρακεν,319,
1John,3,6,1069,αὐτὸν,106,
1John,3,6,1070,οὐδὲ,256,
1John,3,6,1071,ἔγνωκεν,320,
1John,3,6,1072,αὐτόν,132,
1John,3,6,1073,.,0,
1John,3,7,1074,7,0,
1John,3,7,1075,τεκνία,108,
1John,3,7,1076,",",0,
1John,3,7,1077,μηδεὶς,321,
1John,3,7,1078,πλανάτω,322,
1John,3,7,1079,ὑμᾶς,267,
1John,3,7,1080,·,0,
1John,3,7,1081,ὁ,60,
1John,3,7,1082,ποιῶν,219,
1John,3,7,1083,τὴν,26,
1John,3,7,1084,δικαιοσύνην,284,
1John,3,7,1085,δίκαιός,282,
1John,3,7,1086,ἐστιν,63,
1John,3,7,1087,",",0,
1John,3,7,1088,καθὼς,152,
1John,3,7,1089,ἐκεῖνος,153,
1John,3,7,1090,δίκαιός,282,
1John,3,7,1091,ἐστιν,63,
1John,3,7,1092,·,0,
1John,3,8,1093,8,0,
1John,3,8,1094,ὁ,60,
1John,3,8,1095,ποιῶν,219,
1John,3,8,1096,τὴν,26,
1John,3,8,1097,ἁμαρτίαν,92,
1John,3,8,1098,ἐκ,216,
1John,3,8,1099,τοῦ,16,
1John,3,8,1100,διαβόλου,323,
1John,3,8,1101,ἐστίν,139,
1John,3,8,1102,",",0,
1John,3,8,1103,ὅτι,59,
1John,3,8,1104,ἀπʼ,3,
1John,3,8,1105,ἀρχῆς,4,
1John,3,8,1106,ὁ,60,
1John,3,8,1107,διάβολος,324,
1John,3,8,1108,ἁμαρτάνει,317,
1John,3,8,1109,.,0,
1John,3,8,1110,εἰς,221,
1John,3,8,1111,τοῦτο,294,
1John,3,8,1112,ἐφανερώθη,22,
1John,3,8,1113,ὁ,60,
1John,3,8,1114,υἱὸς,325,
1John,3,8,1115,τοῦ,16,
1John,3,8,1116,θεοῦ,147,
1John,3,8,1117,ἵνα,34,
1John,3,8,1118,λύσῃ,326,
1John,3,8,1119,τὰ,207,
1John,3,8,1120,ἔργα,327,
1John,3,8,1121,τοῦ,16,
1John,3,8,1122,διαβόλου,323,
1John,3,8,1123,.,0,
1John,3,9,1124,9,0,
1John,3,9,1125,πᾶς,254,
1John,3,9,1126,ὁ,60,
1John,3,9,1127,γεγεννημένος,328,
1John,3,9,1128,ἐκ,216,
1John,3,9,1129,τοῦ,16,
1John,3,9,1130,θεοῦ,147,
1John,3,9,1131,ἁμαρτίαν,92,
1John,3,9,1132,οὐ,77,
1John,3,9,1133,ποιεῖ,312,
1John,3,9,1134,",",0,
1John,3,9,1135,ὅτι,59,
1John,3,9,1136,σπέρμα,329,
1John,3,9,1137,αὐτοῦ,45,
1John,3,9,1138,ἐν,65,
1John,3,9,1139,αὐτῷ,66,
1John,3,9,1140,μένει,182,
1John,3,9,1141,",",0,
1John,3,9,1142,καὶ,11,
1John,3,9,1143,οὐ,77,
1John,3,9,1144,δύναται,330,
1John,3,9,1145,ἁμαρτάνειν,331,
1John,3,9,1146,",",0,
1John,3,9,1147,ὅτι,59,
1John,3,9,1148,ἐκ,216,
1John,3,9,1149,τοῦ,16,
1John,3,9,1150,θεοῦ,147,
1John,3,9,1151,γεγέννηται,285,
1John,3,9,1152,.,0,
1John,3,10,1153,10,0,
1John,3,10,1154,ἐν,65,
1John,3,10,1155,τούτῳ,129,
1John,3,10,1156,φανερά,332,
1John,3,10,1157,ἐστιν,63,
1John,3,10,1158,τὰ,207,
1John,3,10,1159,τέκνα,291,
1John,3,10,1160,τοῦ,16,
1John,3,10,1161,θεοῦ,147,
1John,3,10,1162,καὶ,11,
1John,3,10,1163,τὰ,207,
1John,3,10,1164,τέκνα,291,
1John,3,10,1165,τοῦ,16,
1John,3,10,1166,διαβόλου,323,
1John,3,10,1167,·,0,
1John,3,10,1168,πᾶς,254,
1John,3,10,1169,ὁ,60,
1John,3,10,1170,μὴ,111,
1John,3,10,1171,ποιῶν,219,
1John,3,10,1172,δικαιοσύνην,284,
1John,3,10,1173,οὐκ,67,
1John,3,10,1174,ἔστιν,54,
1John,3,10,1175,ἐκ,216,
1John,3,10,1176,τοῦ,16,
1John,3,10,1177,θεοῦ,147,
1John,3,10,1178,",",0,
1John,3,10,1179,καὶ,11,
1John,3,10,1180,ὁ,60,
1John,3,10,1181,μὴ,111,
1John,3,10,1182,ἀγαπῶν,181,
1John,3,10,1183,τὸν,31,
1John,3,10,1184,ἀδελφὸν,174,
1John,3,10,1185,αὐτοῦ,45,
1John,3,10,1186,.,0,
1John,3,11,1187,11,0,
1John,3,11,1188,Ὅτι,59,
1John,3,11,1189,αὕτη,55,
1John,3,11,1190,ἐστὶν,178,
1John,3,11,1191,ἡ,20,
1John,3,11,1192,ἀγγελία,56,
1John,3,11,1193,ἣν,57,
1John,3,11,1194,ἠκούσατε,165,
1John,3,11,1195,ἀπʼ,3,
1John,3,11,1196,ἀρχῆς,4,
1John,3,11,1197,",",0,
1John,3,11,1198,ἵνα,34,
1John,3,11,1199,ἀγαπῶμεν,333,
1John,3,11,1200,ἀλλήλους,334,
1John,3,11,1201,·,0,
1John,3,12,1202,12,0,
1John,3,12,1203,οὐ,77,
1John,3,12,1204,καθὼς,152,
1John,3,12,1205,Κάϊν,335,
1John,3,12,1206,ἐκ,216,
1John,3,12,1207,τοῦ,16,
1John,3,12,1208,πονηροῦ,336,
1John,3,12,1209,ἦν,2,
1John,3,12,1210,καὶ,11,
1John,3,12,1211,ἔσφαξεν,337,
1John,3,12,1212,τὸν,31,
1John,3,12,1213,ἀδελφὸν,174,
1John,3,12,1214,αὐτοῦ,45,
1John,3,12,1215,·,0,
1John,3,12,1216,καὶ,11,
1John,3,12,1217,χάριν,338,
1John,3,12,1218,τίνος,339,
1John,3,12,1219,ἔσφαξεν,337,
1John,3,12,1220,αὐτόν;,340,
1John,3,12,1221,ὅτι,59,
1John,3,12,1222,τὰ,207,
1John,3,12,1223,ἔργα,327,
1John,3,12,1224,αὐτοῦ,45,
1John,3,12,1225,πονηρὰ,341,
1John,3,12,1226,ἦν,2,
1John,3,12,1227,",",0,
1John,3,12,1228,τὰ,207,
1John,3,12,1229,δὲ,40,
1John,3,12,1230,τοῦ,16,
1John,3,12,1231,ἀδελφοῦ,342,
1John,3,12,1232,αὐτοῦ,45,
1John,3,12,1233,δίκαια,343,
1John,3,12,1234,.,0,
1John,3,13,1235,13,0,
1John,3,13,1236,μὴ,111,
1John,3,13,1237,θαυμάζετε,344,
1John,3,13,1238,",",0,
1John,3,13,1239,ἀδελφοί,345,
1John,3,13,1240,",",0,
1John,3,13,1241,εἰ,235,
1John,3,13,1242,μισεῖ,346,
1John,3,13,1243,ὑμᾶς,267,
1John,3,13,1244,ὁ,60,
1John,3,13,1245,κόσμος,218,
1John,3,13,1246,.,0,
1John,3,14,1247,14,0,
1John,3,14,1248,ἡμεῖς,50,
1John,3,14,1249,οἴδαμεν,300,
1John,3,14,1250,ὅτι,59,
1John,3,14,1251,μεταβεβήκαμεν,347,
1John,3,14,1252,ἐκ,216,
1John,3,14,1253,τοῦ,16,
1John,3,14,1254,θανάτου,348,
1John,3,14,1255,εἰς,221,
1John,3,14,1256,τὴν,26,
1John,3,14,1257,ζωήν,349,
1John,3,14,1258,",",0,
1John,3,14,1259,ὅτι,59,
1John,3,14,1260,ἀγαπῶμεν,333,
1John,3,14,1261,τοὺς,189,
1John,3,14,1262,ἀδελφούς,350,
1John,3,14,1263,·,0,
1John,3,14,1264,ὁ,60,
1John,3,14,1265,μὴ,111,
1John,3,14,1266,ἀγαπῶν,181,
1John,3,14,1267,μένει,182,
1John,3,14,1268,ἐν,65,
1John,3,14,1269,τῷ,73,
1John,3,14,1270,θανάτῳ,351,
