text,chapter,verse,unitId,content,morphologyId,en
1John,3,14,1271,.,0,
1John,3,15,1272,15,0,
1John,3,15,1273,πᾶς,254,
1John,3,15,1274,ὁ,60,
1John,3,15,1275,μισῶν,175,
1John,3,15,1276,τὸν,31,
1John,3,15,1277,ἀδελφὸν,174,
1John,3,15,1278,αὐτοῦ,45,
1John,3,15,1279,ἀνθρωποκτόνος,352,
1John,3,15,1280,ἐστίν,139,
1John,3,15,1281,",",0,
1John,3,15,1282,καὶ,11,
1John,3,15,1283,οἴδατε,244,
1John,3,15,1284,ὅτι,59,
1John,3,15,1285,πᾶς,254,
1John,3,15,1286,ἀνθρωποκτόνος,352,
1John,3,15,1287,οὐκ,67,
1John,3,15,1288,ἔχει,257,
1John,3,15,1289,ζωὴν,27,
1John,3,15,1290,αἰώνιον,28,
1John,3,15,1291,ἐν,65,
1John,3,15,1292,αὐτῷ,66,
1John,3,15,1293,μένουσαν,353,
1John,3,15,1294,.,0,
1John,3,16,1295,16,0,
1John,3,16,1296,ἐν,65,
1John,3,16,1297,τούτῳ,129,
1John,3,16,1298,ἐγνώκαμεν,131,
1John,3,16,1299,τὴν,26,
1John,3,16,1300,ἀγάπην,288,
1John,3,16,1301,",",0,
1John,3,16,1302,ὅτι,59,
1John,3,16,1303,ἐκεῖνος,153,
1John,3,16,1304,ὑπὲρ,354,
1John,3,16,1305,ἡμῶν,9,
1John,3,16,1306,τὴν,26,
1John,3,16,1307,ψυχὴν,355,
1John,3,16,1308,αὐτοῦ,45,
1John,3,16,1309,ἔθηκεν,356,
1John,3,16,1310,·,0,
1John,3,16,1311,καὶ,11,
1John,3,16,1312,ἡμεῖς,50,
1John,3,16,1313,ὀφείλομεν,357,
1John,3,16,1314,ὑπὲρ,354,
1John,3,16,1315,τῶν,122,
1John,3,16,1316,ἀδελφῶν,358,
1John,3,16,1317,τὰς,97,
1John,3,16,1318,ψυχὰς,359,
1John,3,16,1319,θεῖναι,360,
1John,3,16,1320,.,0,
1John,3,17,1321,17,0,
1John,3,17,1322,ὃς,140,
1John,3,17,1323,δʼ,141,
1John,3,17,1324,ἂν,142,
1John,3,17,1325,ἔχῃ,361,
1John,3,17,1326,τὸν,31,
1John,3,17,1327,βίον,362,
1John,3,17,1328,τοῦ,16,
1John,3,17,1329,κόσμου,128,
1John,3,17,1330,καὶ,11,
1John,3,17,1331,θεωρῇ,363,
1John,3,17,1332,τὸν,31,
1John,3,17,1333,ἀδελφὸν,174,
1John,3,17,1334,αὐτοῦ,45,
1John,3,17,1335,χρείαν,269,
1John,3,17,1336,ἔχοντα,364,
1John,3,17,1337,καὶ,11,
1John,3,17,1338,κλείσῃ,365,
1John,3,17,1339,τὰ,207,
1John,3,17,1340,σπλάγχνα,366,
1John,3,17,1341,αὐτοῦ,45,
1John,3,17,1342,ἀπʼ,3,
1John,3,17,1343,αὐτοῦ,45,
1John,3,17,1344,",",0,
1John,3,17,1345,πῶς,367,
1John,3,17,1346,ἡ,20,
1John,3,17,1347,ἀγάπη,146,
1John,3,17,1348,τοῦ,16,
1John,3,17,1349,θεοῦ,147,
1John,3,17,1350,μένει,182,
1John,3,17,1351,ἐν,65,
1John,3,17,1352,αὐτῷ;,368,
1John,3,18,1353,18,0,
1John,3,18,1354,Τεκνία,108,
1John,3,18,1355,",",0,
1John,3,18,1356,μὴ,111,
1John,3,18,1357,ἀγαπῶμεν,333,
1John,3,18,1358,λόγῳ,369,
1John,3,18,1359,μηδὲ,206,
1John,3,18,1360,τῇ,176,
1John,3,18,1361,γλώσσῃ,370,
1John,3,18,1362,ἀλλὰ,126,
1John,3,18,1363,ἐν,65,
1John,3,18,1364,ἔργῳ,371,
1John,3,18,1365,καὶ,11,
1John,3,18,1366,ἀληθείᾳ,372,
1John,3,18,1367,.,0,
1John,3,19,1368,19,0,
1John,3,19,1369,ἐν,65,
1John,3,19,1370,τούτῳ,129,
1John,3,19,1371,γνωσόμεθα,373,
1John,3,19,1372,ὅτι,59,
1John,3,19,1373,ἐκ,216,
1John,3,19,1374,τῆς,18,
1John,3,19,1375,ἀληθείας,247,
1John,3,19,1376,ἐσμέν,293,
1John,3,19,1377,",",0,
1John,3,19,1378,καὶ,11,
1John,3,19,1379,ἔμπροσθεν,374,
1John,3,19,1380,αὐτοῦ,45,
1John,3,19,1381,πείσομεν,375,
1John,3,19,1382,τὴν,26,
1John,3,19,1383,καρδίαν,376,
1John,3,19,1384,ἡμῶν,9,
1John,3,20,1385,20,0,
1John,3,20,1386,ὅτι,59,
1John,3,20,1387,ἐὰν,69,
1John,3,20,1388,καταγινώσκῃ,377,
1John,3,20,1389,ἡμῶν,9,
1John,3,20,1390,ἡ,20,
1John,3,20,1391,καρδία,378,
1John,3,20,1392,",",0,
1John,3,20,1393,ὅτι,59,
1John,3,20,1394,μείζων,379,
1John,3,20,1395,ἐστὶν,178,
1John,3,20,1396,ὁ,60,
1John,3,20,1397,θεὸς,61,
1John,3,20,1398,τῆς,18,
1John,3,20,1399,καρδίας,380,
1John,3,20,1400,ἡμῶν,9,
1John,3,20,1401,καὶ,11,
1John,3,20,1402,γινώσκει,295,
1John,3,20,1403,πάντα,381,
1John,3,20,1404,.,0,
1John,3,21,1405,21,0,
1John,3,21,1406,ἀγαπητοί,156,
1John,3,21,1407,",",0,
1John,3,21,1408,ἐὰν,69,
1John,3,21,1409,ἡ,20,
1John,3,21,1410,καρδία,378,
1John,3,21,1411,μὴ,111,
1John,3,21,1412,καταγινώσκῃ,377,
1John,3,21,1413,ἡμῶν,9,
1John,3,21,1414,",",0,
1John,3,21,1415,παρρησίαν,278,
1John,3,21,1416,ἔχομεν,71,
1John,3,21,1417,πρὸς,30,
1John,3,21,1418,τὸν,31,
1John,3,21,1419,θεόν,382,
1John,3,21,1420,",",0,
1John,3,22,1421,22,0,
1John,3,22,1422,καὶ,11,
1John,3,22,1423,ὃ,1,
1John,3,22,1424,ἐὰν,69,
1John,3,22,1425,αἰτῶμεν,383,
1John,3,22,1426,λαμβάνομεν,384,
1John,3,22,1427,ἀπʼ,3,
1John,3,22,1428,αὐτοῦ,45,
1John,3,22,1429,",",0,
1John,3,22,1430,ὅτι,59,
1John,3,22,1431,τὰς,97,
1John,3,22,1432,ἐντολὰς,133,
1John,3,22,1433,αὐτοῦ,45,
1John,3,22,1434,τηροῦμεν,385,
1John,3,22,1435,καὶ,11,
1John,3,22,1436,τὰ,207,
1John,3,22,1437,ἀρεστὰ,386,
1John,3,22,1438,ἐνώπιον,387,
1John,3,22,1439,αὐτοῦ,45,
1John,3,22,1440,ποιοῦμεν,78,
1John,3,22,1441,.,0,
1John,3,23,1442,23,0,
1John,3,23,1443,καὶ,11,
1John,3,23,1444,αὕτη,55,
1John,3,23,1445,ἐστὶν,178,
1John,3,23,1446,ἡ,20,
1John,3,23,1447,ἐντολὴ,162,
1John,3,23,1448,αὐτοῦ,45,
1John,3,23,1449,",",0,
1John,3,23,1450,ἵνα,34,
1John,3,23,1451,πιστεύσωμεν,388,
1John,3,23,1452,τῷ,73,
1John,3,23,1453,ὀνόματι,389,
1John,3,23,1454,τοῦ,16,
1John,3,23,1455,υἱοῦ,44,
1John,3,23,1456,αὐτοῦ,45,
1John,3,23,1457,Ἰησοῦ,46,
1John,3,23,1458,Χριστοῦ,47,
1John,3,23,1459,καὶ,11,
1John,3,23,1460,ἀγαπῶμεν,333,
1John,3,23,1461,ἀλλήλους,334,
1John,3,23,1462,",",0,
1John,3,23,1463,καθὼς,152,
1John,3,23,1464,ἔδωκεν,390,
1John,3,23,1465,ἐντολὴν,157,
1John,3,23,1466,ἡμῖν,33,
1John,3,23,1467,.,0,
1John,3,24,1468,24,0,
1John,3,24,1469,καὶ,11,
1John,3,24,1470,ὁ,60,
1John,3,24,1471,τηρῶν,137,
1John,3,24,1472,τὰς,97,
1John,3,24,1473,ἐντολὰς,133,
1John,3,24,1474,αὐτοῦ,45,
1John,3,24,1475,ἐν,65,
1John,3,24,1476,αὐτῷ,66,
1John,3,24,1477,μένει,182,
1John,3,24,1478,καὶ,11,
1John,3,24,1479,αὐτὸς,120,
1John,3,24,1480,ἐν,65,
1John,3,24,1481,αὐτῷ,66,
1John,3,24,1482,·,0,
1John,3,24,1483,καὶ,11,
1John,3,24,1484,ἐν,65,
1John,3,24,1485,τούτῳ,129,
1John,3,24,1486,γινώσκομεν,130,
1John,3,24,1487,ὅτι,59,
1John,3,24,1488,μένει,182,
1John,3,24,1489,ἐν,65,
1John,3,24,1490,ἡμῖν,33,
1John,3,24,1491,",",0,
1John,3,24,1492,ἐκ,216,
1John,3,24,1493,τοῦ,16,
1John,3,24,1494,πνεύματος,391,
1John,3,24,1495,οὗ,392,
1John,3,24,1496,ἡμῖν,33,
1John,3,24,1497,ἔδωκεν,390,
1John,3,24,1498,.,0,
1John,4,1,1499,1,0,
1John,4,1,1500,Ἀγαπητοί,156,
1John,4,1,1501,",",0,
1John,4,1,1502,μὴ,111,
1John,4,1,1503,παντὶ,393,
1John,4,1,1504,πνεύματι,394,
1John,4,1,1505,πιστεύετε,395,
1John,4,1,1506,",",0,
1John,4,1,1507,ἀλλὰ,126,
1John,4,1,1508,δοκιμάζετε,396,
1John,4,1,1509,τὰ,207,
1John,4,1,1510,πνεύματα,397,
1John,4,1,1511,εἰ,235,
1John,4,1,1512,ἐκ,216,
1John,4,1,1513,τοῦ,16,
1John,4,1,1514,θεοῦ,147,
1John,4,1,1515,ἐστιν,63,
1John,4,1,1516,",",0,
1John,4,1,1517,ὅτι,59,
1John,4,1,1518,πολλοὶ,229,
1John,4,1,1519,ψευδοπροφῆται,398,
1John,4,1,1520,ἐξεληλύθασιν,399,
1John,4,1,1521,εἰς,221,
1John,4,1,1522,τὸν,31,
1John,4,1,1523,κόσμον,205,
1John,4,1,1524,.,0,
1John,4,2,1525,2,0,
1John,4,2,1526,ἐν,65,
1John,4,2,1527,τούτῳ,129,
1John,4,2,1528,γινώσκετε,283,
1John,4,2,1529,τὸ,85,
1John,4,2,1530,πνεῦμα,400,
1John,4,2,1531,τοῦ,16,
1John,4,2,1532,θεοῦ,147,
1John,4,2,1533,·,0,
1John,4,2,1534,πᾶν,210,
1John,4,2,1535,πνεῦμα,400,
1John,4,2,1536,ὃ,1,
1John,4,2,1537,ὁμολογεῖ,401,
1John,4,2,1538,Ἰησοῦν,117,
1John,4,2,1539,Χριστὸν,118,
1John,4,2,1540,ἐν,65,
1John,4,2,1541,σαρκὶ,402,
1John,4,2,1542,ἐληλυθότα,403,
1John,4,2,1543,ἐκ,216,
1John,4,2,1544,τοῦ,16,
1John,4,2,1545,θεοῦ,147,
1John,4,2,1546,ἐστιν,63,
1John,4,2,1547,",",0,
1John,4,3,1548,3,0,
1John,4,3,1549,καὶ,11,
1John,4,3,1550,πᾶν,210,
1John,4,3,1551,πνεῦμα,400,
1John,4,3,1552,ὃ,1,
1John,4,3,1553,μὴ,111,
1John,4,3,1554,ὁμολογεῖ,401,
1John,4,3,1555,τὸν,31,
1John,4,3,1556,Ἰησοῦν,117,
1John,4,3,1557,ἐκ,216,
1John,4,3,1558,τοῦ,16,
1John,4,3,1559,θεοῦ,147,
1John,4,3,1560,οὐκ,67,
1John,4,3,1561,ἔστιν,54,
1John,4,3,1562,·,0,
1John,4,3,1563,καὶ,11,
1John,4,3,1564,τοῦτό,404,
1John,4,3,1565,ἐστιν,63,
1John,4,3,1566,τὸ,85,
1John,4,3,1567,τοῦ,16,
1John,4,3,1568,ἀντιχρίστου,405,
1John,4,3,1569,",",0,
1John,4,3,1570,ὃ,1,
1John,4,3,1571,ἀκηκόατε,406,
1John,4,3,1572,ὅτι,59,
1John,4,3,1573,ἔρχεται,226,
1John,4,3,1574,",",0,
1John,4,3,1575,καὶ,11,
1John,4,3,1576,νῦν,227,
1John,4,3,1577,ἐν,65,
1John,4,3,1578,τῷ,73,
1John,4,3,1579,κόσμῳ,208,
1John,4,3,1580,ἐστὶν,178,
1John,4,3,1581,ἤδη,171,
1John,4,3,1582,.,0,
1John,4,4,1583,4,0,
1John,4,4,1584,ὑμεῖς,35,
1John,4,4,1585,ἐκ,216,
1John,4,4,1586,τοῦ,16,
1John,4,4,1587,θεοῦ,147,
1John,4,4,1588,ἐστε,203,
1John,4,4,1589,",",0,
1John,4,4,1590,τεκνία,108,
1John,4,4,1591,",",0,
1John,4,4,1592,καὶ,11,
1John,4,4,1593,νενικήκατε,198,
1John,4,4,1594,αὐτούς,407,
1John,4,4,1595,",",0,
1John,4,4,1596,ὅτι,59,
1John,4,4,1597,μείζων,379,
1John,4,4,1598,ἐστὶν,178,
1John,4,4,1599,ὁ,60,
1John,4,4,1600,ἐν,65,
1John,4,4,1601,ὑμῖν,25,
1John,4,4,1602,ἢ,408,
1John,4,4,1603,ὁ,60,
1John,4,4,1604,ἐν,65,
1John,4,4,1605,τῷ,73,
1John,4,4,1606,κόσμῳ,208,
1John,4,4,1607,·,0,
1John,4,5,1608,5,0,
1John,4,5,1609,αὐτοὶ,409,
1John,4,5,1610,ἐκ,216,
1John,4,5,1611,τοῦ,16,
1John,4,5,1612,κόσμου,128,
1John,4,5,1613,εἰσίν,410,
1John,4,5,1614,·,0,
1John,4,5,1615,διὰ,193,
1John,4,5,1616,τοῦτο,294,
1John,4,5,1617,ἐκ,216,
1John,4,5,1618,τοῦ,16,
1John,4,5,1619,κόσμου,128,
1John,4,5,1620,λαλοῦσιν,411,
1John,4,5,1621,καὶ,11,
1John,4,5,1622,ὁ,60,
1John,4,5,1623,κόσμος,218,
1John,4,5,1624,αὐτῶν,412,
1John,4,5,1625,ἀκούει,413,
1John,4,5,1626,.,0,
1John,4,6,1627,6,0,
1John,4,6,1628,ἡμεῖς,50,
1John,4,6,1629,ἐκ,216,
1John,4,6,1630,τοῦ,16,
1John,4,6,1631,θεοῦ,147,
1John,4,6,1632,ἐσμεν,149,
1John,4,6,1633,·,0,
1John,4,6,1634,ὁ,60,
1John,4,6,1635,γινώσκων,414,
1John,4,6,1636,τὸν,31,
1John,4,6,1637,θεὸν,415,
1John,4,6,1638,ἀκούει,413,
1John,4,6,1639,ἡμῶν,9,
1John,4,6,1640,",",0,
1John,4,6,1641,ὃς,140,
1John,4,6,1642,οὐκ,67,
1John,4,6,1643,ἔστιν,54,
1John,4,6,1644,ἐκ,216,
1John,4,6,1645,τοῦ,16,
1John,4,6,1646,θεοῦ,147,
1John,4,6,1647,οὐκ,67,
1John,4,6,1648,ἀκούει,413,
1John,4,6,1649,ἡμῶν,9,
1John,4,6,1650,.,0,
1John,4,6,1651,ἐκ,216,
1John,4,6,1652,τούτου,416,
1John,4,6,1653,γινώσκομεν,130,
1John,4,6,1654,τὸ,85,
1John,4,6,1655,πνεῦμα,400,
1John,4,6,1656,τῆς,18,
1John,4,6,1657,ἀληθείας,247,
1John,4,6,1658,καὶ,11,
1John,4,6,1659,τὸ,85,
1John,4,6,1660,πνεῦμα,400,
1John,4,6,1661,τῆς,18,
1John,4,6,1662,πλάνης,417,
1John,4,6,1663,.,0,
1John,4,7,1664,7,0,
1John,4,7,1665,Ἀγαπητοί,156,
1John,4,7,1666,",",0,
1John,4,7,1667,ἀγαπῶμεν,333,
1John,4,7,1668,ἀλλήλους,334,
1John,4,7,1669,",",0,
1John,4,7,1670,ὅτι,59,
1John,4,7,1671,ἡ,20,
1John,4,7,1672,ἀγάπη,146,
1John,4,7,1673,ἐκ,216,
1John,4,7,1674,τοῦ,16,
1John,4,7,1675,θεοῦ,147,
1John,4,7,1676,ἐστιν,63,
1John,4,7,1677,",",0,
1John,4,7,1678,καὶ,11,
1John,4,7,1679,πᾶς,254,
1John,4,7,1680,ὁ,60,
1John,4,7,1681,ἀγαπῶν,181,
1John,4,7,1682,ἐκ,216,
1John,4,7,1683,τοῦ,16,
1John,4,7,1684,θεοῦ,147,
1John,4,7,1685,γεγέννηται,285,
1John,4,7,1686,καὶ,11,
1John,4,7,1687,γινώσκει,295,
1John,4,7,1688,τὸν,31,
1John,4,7,1689,θεόν,382,
1John,4,7,1690,.,0,
1John,4,8,1691,8,0,
1John,4,8,1692,ὁ,60,
1John,4,8,1693,μὴ,111,
1John,4,8,1694,ἀγαπῶν,181,
1John,4,8,1695,οὐκ,67,
1John,4,8,1696,ἔγνω,296,
1John,4,8,1697,τὸν,31,
1John,4,8,1698,θεόν,382,
1John,4,8,1699,",",0,
1John,4,8,1700,ὅτι,59,
1John,4,8,1701,ὁ,60,
1John,4,8,1702,θεὸς,61,
1John,4,8,1703,ἀγάπη,146,
1John,4,8,1704,ἐστίν,139,
1John,4,8,1705,.,0,
1John,4,9,1706,9,0,
1John,4,9,1707,ἐν,65,
1John,4,9,1708,τούτῳ,129,
1John,4,9,1709,ἐφανερώθη,22,
1John,4,9,1710,ἡ,20,
1John,4,9,1711,ἀγάπη,146,
1John,4,9,1712,τοῦ,16,
1John,4,9,1713,θεοῦ,147,
1John,4,9,1714,ἐν,65,
1John,4,9,1715,ἡμῖν,33,
1John,4,9,1716,",",0,
1John,4,9,1717,ὅτι,59,
1John,4,9,1718,τὸν,31,
1John,4,9,1719,υἱὸν,255,
1John,4,9,1720,αὐτοῦ,45,
1John,4,9,1721,τὸν,31,
1John,4,9,1722,μονογενῆ,418,
1John,4,9,1723,ἀπέσταλκεν,419,
1John,4,9,1724,ὁ,60,
1John,4,9,1725,θεὸς,61,
1John,4,9,1726,εἰς,221,
1John,4,9,1727,τὸν,31,
1John,4,9,1728,κόσμον,205,
1John,4,9,1729,ἵνα,34,
1John,4,9,1730,ζήσωμεν,420,
1John,4,9,1731,διʼ,421,
1John,4,9,1732,αὐτοῦ,45,
1John,4,9,1733,.,0,
1John,4,10,1734,10,0,
1John,4,10,1735,ἐν,65,
1John,4,10,1736,τούτῳ,129,
1John,4,10,1737,ἐστὶν,178,
1John,4,10,1738,ἡ,20,
1John,4,10,1739,ἀγάπη,146,
1John,4,10,1740,",",0,
1John,4,10,1741,οὐχ,103,
1John,4,10,1742,ὅτι,59,
1John,4,10,1743,ἡμεῖς,50,
1John,4,10,1744,ἠγαπήκαμεν,422,
1John,4,10,1745,τὸν,31,
1John,4,10,1746,θεόν,382,
1John,4,10,1747,",",0,
1John,4,10,1748,ἀλλʼ,159,
1John,4,10,1749,ὅτι,59,
1John,4,10,1750,αὐτὸς,120,
1John,4,10,1751,ἠγάπησεν,423,
1John,4,10,1752,ἡμᾶς,88,
1John,4,10,1753,καὶ,11,
1John,4,10,1754,ἀπέστειλεν,424,
1John,4,10,1755,τὸν,31,
1John,4,10,1756,υἱὸν,255,
1John,4,10,1757,αὐτοῦ,45,
1John,4,10,1758,ἱλασμὸν,425,
1John,4,10,1759,περὶ,15,
1John,4,10,1760,τῶν,122,
1John,4,10,1761,ἁμαρτιῶν,123,
1John,4,10,1762,ἡμῶν,9,
1John,4,10,1763,.,0,
1John,4,11,1764,11,0,
1John,4,11,1765,ἀγαπητοί,156,
1John,4,11,1766,",",0,
1John,4,11,1767,εἰ,235,
1John,4,11,1768,οὕτως,426,
1John,4,11,1769,ὁ,60,
1John,4,11,1770,θεὸς,61,
1John,4,11,1771,ἠγάπησεν,423,
1John,4,11,1772,ἡμᾶς,88,
1John,4,11,1773,",",0,
1John,4,11,1774,καὶ,11,
1John,4,11,1775,ἡμεῖς,50,
1John,4,11,1776,ὀφείλομεν,357,
1John,4,11,1777,ἀλλήλους,334,
1John,4,11,1778,ἀγαπᾶν,427,
1John,4,11,1779,.,0,
1John,4,12,1780,12,0,
1John,4,12,1781,θεὸν,415,
1John,4,12,1782,οὐδεὶς,428,
1John,4,12,1783,πώποτε,429,
1John,4,12,1784,τεθέαται,430,
1John,4,12,1785,·,0,
1John,4,12,1786,ἐὰν,69,
1John,4,12,1787,ἀγαπῶμεν,333,
1John,4,12,1788,ἀλλήλους,334,
1John,4,12,1789,",",0,
1John,4,12,1790,ὁ,60,
1John,4,12,1791,θεὸς,61,
1John,4,12,1792,ἐν,65,
1John,4,12,1793,ἡμῖν,33,
1John,4,12,1794,μένει,182,
1John,4,12,1795,καὶ,11,
1John,4,12,1796,ἡ,20,
1John,4,12,1797,ἀγάπη,146,
1John,4,12,1798,αὐτοῦ,45,
1John,4,12,1799,ἐν,65,
1John,4,12,1800,ἡμῖν,33,
1John,4,12,1801,τετελειωμένη,431,
1John,4,12,1802,ἐστιν,63,
1John,4,12,1803,.,0,
1John,4,13,1804,13,0,
1John,4,13,1805,Ἐν,65,
1John,4,13,1806,τούτῳ,129,
1John,4,13,1807,γινώσκομεν,130,
1John,4,13,1808,ὅτι,59,
1John,4,13,1809,ἐν,65,
1John,4,13,1810,αὐτῷ,66,
1John,4,13,1811,μένομεν,432,
1John,4,13,1812,καὶ,11,
1John,4,13,1813,αὐτὸς,120,
1John,4,13,1814,ἐν,65,
1John,4,13,1815,ἡμῖν,33,
1John,4,13,1816,",",0,
1John,4,13,1817,ὅτι,59,
1John,4,13,1818,ἐκ,216,
1John,4,13,1819,τοῦ,16,
1John,4,13,1820,πνεύματος,391,
1John,4,13,1821,αὐτοῦ,45,
1John,4,13,1822,δέδωκεν,289,
1John,4,13,1823,ἡμῖν,33,
1John,4,13,1824,.,0,
1John,4,14,1825,14,0,
1John,4,14,1826,καὶ,11,
1John,4,14,1827,ἡμεῖς,50,
1John,4,14,1828,τεθεάμεθα,433,
1John,4,14,1829,καὶ,11,
1John,4,14,1830,μαρτυροῦμεν,23,
1John,4,14,1831,ὅτι,59,
1John,4,14,1832,ὁ,60,
1John,4,14,1833,πατὴρ,290,
1John,4,14,1834,ἀπέσταλκεν,419,
1John,4,14,1835,τὸν,31,
1John,4,14,1836,υἱὸν,255,
1John,4,14,1837,σωτῆρα,434,
1John,4,14,1838,τοῦ,16,
1John,4,14,1839,κόσμου,128,
1John,4,14,1840,.,0,
1John,4,15,1841,15,0,
1John,4,15,1842,ὃς,140,
1John,4,15,1843,ἐὰν,69,
1John,4,15,1844,ὁμολογήσῃ,435,
1John,4,15,1845,ὅτι,59,
1John,4,15,1846,Ἰησοῦς,250,
1John,4,15,1847,ἐστιν,63,
1John,4,15,1848,ὁ,60,
1John,4,15,1849,υἱὸς,325,
1John,4,15,1850,τοῦ,16,
1John,4,15,1851,θεοῦ,147,
1John,4,15,1852,",",0,
1John,4,15,1853,ὁ,60,
1John,4,15,1854,θεὸς,61,
1John,4,15,1855,ἐν,65,
1John,4,15,1856,αὐτῷ,66,
1John,4,15,1857,μένει,182,
1John,4,15,1858,καὶ,11,
1John,4,15,1859,αὐτὸς,120,
1John,4,15,1860,ἐν,65,
1John,4,15,1861,τῷ,73,
1John,4,15,1862,θεῷ,436,
1John,4,15,1863,.,0,
1John,4,16,1864,16,0,
1John,4,16,1865,καὶ,11,
1John,4,16,1866,ἡμεῖς,50,
1John,4,16,1867,ἐγνώκαμεν,131,
1John,4,16,1868,καὶ,11,
1John,4,16,1869,πεπιστεύκαμεν,437,
1John,4,16,1870,τὴν,26,
1John,4,16,1871,ἀγάπην,288,
1John,4,16,1872,ἣν,57,
1John,4,16,1873,ἔχει,257,
1John,4,16,1874,ὁ,60,
1John,4,16,1875,θεὸς,61,
1John,4,16,1876,ἐν,65,
1John,4,16,1877,ἡμῖν,33,
1John,4,16,1878,.,0,
1John,4,16,1879,Ὁ,60,
1John,4,16,1880,θεὸς,61,
1John,4,16,1881,ἀγάπη,146,
1John,4,16,1882,ἐστίν,139,
1John,4,16,1883,",",0,
1John,4,16,1884,καὶ,11,
1John,4,16,1885,ὁ,60,
1John,4,16,1886,μένων,316,
1John,4,16,1887,ἐν,65,
1John,4,16,1888,τῇ,176,
1John,4,16,1889,ἀγάπῃ,438,
1John,4,16,1890,ἐν,65,
1John,4,16,1891,τῷ,73,
1John,4,16,1892,θεῷ,436,
1John,4,16,1893,μένει,182,
1John,4,16,1894,καὶ,11,
1John,4,16,1895,ὁ,60,
1John,4,16,1896,θεὸς,61,
1John,4,16,1897,ἐν,65,
1John,4,16,1898,αὐτῷ,66,
1John,4,16,1899,μένει,182,
1John,4,16,1900,.,0,
