text,chapter,verse,unitId,content,morphologyId,en
1John,4,17,1901,17,0,
1John,4,17,1902,ἐν,65,
1John,4,17,1903,τούτῳ,129,
1John,4,17,1904,τετελείωται,148,
1John,4,17,1905,ἡ,20,
1John,4,17,1906,ἀγάπη,146,
1John,4,17,1907,μεθʼ,38,
1John,4,17,1908,ἡμῶν,9,
1John,4,17,1909,",",0,
1John,4,17,1910,ἵνα,34,
1John,4,17,1911,παρρησίαν,278,
1John,4,17,1912,ἔχωμεν,439,
1John,4,17,1913,ἐν,65,
1John,4,17,1914,τῇ,176,
1John,4,17,1915,ἡμέρᾳ,440,
1John,4,17,1916,τῆς,18,
1John,4,17,1917,κρίσεως,441,
1John,4,17,1918,",",0,
1John,4,17,1919,ὅτι,59,
1John,4,17,1920,καθὼς,152,
1John,4,17,1921,ἐκεῖνός,442,
1John,4,17,1922,ἐστιν,63,
1John,4,17,1923,καὶ,11,
1John,4,17,1924,ἡμεῖς,50,
1John,4,17,1925,ἐσμεν,149,
1John,4,17,1926,ἐν,65,
1John,4,17,1927,τῷ,73,
1John,4,17,1928,κόσμῳ,208,
1John,4,17,1929,τούτῳ,129,
1John,4,17,1930,.,0,
1John,4,18,1931,18,0,
1John,4,18,1932,φόβος,443,
1John,4,18,1933,οὐκ,67,
1John,4,18,1934,ἔστιν,54,
1John,4,18,1935,ἐν,65,
1John,4,18,1936,τῇ,176,
1John,4,18,1937,ἀγάπῃ,438,
1John,4,18,1938,",",0,
1John,4,18,1939,ἀλλʼ,159,
1John,4,18,1940,ἡ,20,
1John,4,18,1941,τελεία,444,
1John,4,18,1942,ἀγάπη,146,
1John,4,18,1943,ἔξω,445,
1John,4,18,1944,βάλλει,446,
1John,4,18,1945,τὸν,31,
1John,4,18,1946,φόβον,447,
1John,4,18,1947,",",0,
1John,4,18,1948,ὅτι,59,
1John,4,18,1949,ὁ,60,
1John,4,18,1950,φόβος,443,
1John,4,18,1951,κόλασιν,448,
1John,4,18,1952,ἔχει,257,
1John,4,18,1953,",",0,
1John,4,18,1954,ὁ,60,
1John,4,18,1955,δὲ,40,
1John,4,18,1956,φοβούμενος,449,
1John,4,18,1957,οὐ,77,
1John,4,18,1958,τετελείωται,148,
1John,4,18,1959,ἐν,65,
1John,4,18,1960,τῇ,176,
1John,4,18,1961,ἀγάπῃ,438,
1John,4,18,1962,.,0,
1John,4,19,1963,19,0,
1John,4,19,1964,ἡμεῖς,50,
1John,4,19,1965,ἀγαπῶμεν,333,
1John,4,19,1966,",",0,
1John,4,19,1967,ὅτι,59,
1John,4,19,1968,αὐτὸς,120,
1John,4,19,1969,πρῶτος,450,
1John,4,19,1970,ἠγάπησεν,423,
1John,4,19,1971,ἡμᾶς,88,
1John,4,19,1972,.,0,
1John,4,20,1973,20,0,
1John,4,20,1974,ἐάν,113,
1John,4,20,1975,τις,114,
1John,4,20,1976,εἴπῃ,451,
1John,4,20,1977,ὅτι,59,
1John,4,20,1978,Ἀγαπῶ,452,
1John,4,20,1979,τὸν,31,
1John,4,20,1980,θεόν,382,
1John,4,20,1981,",",0,
1John,4,20,1982,καὶ,11,
1John,4,20,1983,τὸν,31,
1John,4,20,1984,ἀδελφὸν,174,
1John,4,20,1985,αὐτοῦ,45,
1John,4,20,1986,μισῇ,453,
1John,4,20,1987,",",0,
1John,4,20,1988,ψεύστης,138,
1John,4,20,1989,ἐστίν,139,
1John,4,20,1990,·,0,
1John,4,20,1991,ὁ,60,
1John,4,20,1992,γὰρ,236,
1John,4,20,1993,μὴ,111,
1John,4,20,1994,ἀγαπῶν,181,
1John,4,20,1995,τὸν,31,
1John,4,20,1996,ἀδελφὸν,174,
1John,4,20,1997,αὐτοῦ,45,
1John,4,20,1998,ὃν,164,
1John,4,20,1999,ἑώρακεν,319,
1John,4,20,2000,",",0,
1John,4,20,2001,τὸν,31,
1John,4,20,2002,θεὸν,415,
1John,4,20,2003,ὃν,164,
1John,4,20,2004,οὐχ,103,
1John,4,20,2005,ἑώρακεν,319,
1John,4,20,2006,οὐ,77,
1John,4,20,2007,δύναται,330,
1John,4,20,2008,ἀγαπᾶν,427,
1John,4,20,2009,.,0,
1John,4,21,2010,21,0,
1John,4,21,2011,καὶ,11,
1John,4,21,2012,ταύτην,306,
1John,4,21,2013,τὴν,26,
1John,4,21,2014,ἐντολὴν,157,
1John,4,21,2015,ἔχομεν,71,
1John,4,21,2016,ἀπʼ,3,
1John,4,21,2017,αὐτοῦ,45,
1John,4,21,2018,",",0,
1John,4,21,2019,ἵνα,34,
1John,4,21,2020,ὁ,60,
1John,4,21,2021,ἀγαπῶν,181,
1John,4,21,2022,τὸν,31,
1John,4,21,2023,θεὸν,415,
1John,4,21,2024,ἀγαπᾷ,209,
1John,4,21,2025,καὶ,11,
1John,4,21,2026,τὸν,31,
1John,4,21,2027,ἀδελφὸν,174,
1John,4,21,2028,αὐτοῦ,45,
1John,4,21,2029,.,0,
1John,5,1,2030,1,0,
1John,5,1,2031,Πᾶς,254,
1John,5,1,2032,ὁ,60,
1John,5,1,2033,πιστεύων,454,
1John,5,1,2034,ὅτι,59,
1John,5,1,2035,Ἰησοῦς,250,
1John,5,1,2036,ἐστιν,63,
1John,5,1,2037,ὁ,60,
1John,5,1,2038,χριστὸς,455,
1John,5,1,2039,ἐκ,216,
1John,5,1,2040,τοῦ,16,
1John,5,1,2041,θεοῦ,147,
1John,5,1,2042,γεγέννηται,285,
1John,5,1,2043,",",0,
1John,5,1,2044,καὶ,11,
1John,5,1,2045,πᾶς,254,
1John,5,1,2046,ὁ,60,
1John,5,1,2047,ἀγαπῶν,181,
1John,5,1,2048,τὸν,31,
1John,5,1,2049,γεννήσαντα,456,
1John,5,1,2050,ἀγαπᾷ,209,
1John,5,1,2051,καὶ,11,
1John,5,1,2052,τὸν,31,
1John,5,1,2053,γεγεννημένον,457,
1John,5,1,2054,ἐξ,232,
1John,5,1,2055,αὐτοῦ,45,
1John,5,1,2056,.,0,
1John,5,2,2057,2,0,
1John,5,2,2058,ἐν,65,
1John,5,2,2059,τούτῳ,129,
1John,5,2,2060,γινώσκομεν,130,
1John,5,2,2061,ὅτι,59,
1John,5,2,2062,ἀγαπῶμεν,333,
1John,5,2,2063,τὰ,207,
1John,5,2,2064,τέκνα,291,
1John,5,2,2065,τοῦ,16,
1John,5,2,2066,θεοῦ,147,
1John,5,2,2067,",",0,
1John,5,2,2068,ὅταν,458,
1John,5,2,2069,τὸν,31,
1John,5,2,2070,θεὸν,415,
1John,5,2,2071,ἀγαπῶμεν,333,
1John,5,2,2072,καὶ,11,
1John,5,2,2073,τὰς,97,
1John,5,2,2074,ἐντολὰς,133,
1John,5,2,2075,αὐτοῦ,45,
1John,5,2,2076,ποιῶμεν,459,
1John,5,2,2077,·,0,
1John,5,3,2078,3,0,
1John,5,3,2079,αὕτη,55,
1John,5,3,2080,γάρ,460,
1John,5,3,2081,ἐστιν,63,
1John,5,3,2082,ἡ,20,
1John,5,3,2083,ἀγάπη,146,
1John,5,3,2084,τοῦ,16,
1John,5,3,2085,θεοῦ,147,
1John,5,3,2086,ἵνα,34,
1John,5,3,2087,τὰς,97,
1John,5,3,2088,ἐντολὰς,133,
1John,5,3,2089,αὐτοῦ,45,
1John,5,3,2090,τηρῶμεν,134,
1John,5,3,2091,",",0,
1John,5,3,2092,καὶ,11,
1John,5,3,2093,αἱ,12,
1John,5,3,2094,ἐντολαὶ,461,
1John,5,3,2095,αὐτοῦ,45,
1John,5,3,2096,βαρεῖαι,462,
1John,5,3,2097,οὐκ,67,
1John,5,3,2098,εἰσίν,410,
1John,5,3,2099,",",0,
1John,5,4,2100,4,0,
1John,5,4,2101,ὅτι,59,
1John,5,4,2102,πᾶν,210,
1John,5,4,2103,τὸ,85,
1John,5,4,2104,γεγεννημένον,457,
1John,5,4,2105,ἐκ,216,
1John,5,4,2106,τοῦ,16,
1John,5,4,2107,θεοῦ,147,
1John,5,4,2108,νικᾷ,463,
1John,5,4,2109,τὸν,31,
1John,5,4,2110,κόσμον,205,
1John,5,4,2111,.,0,
1John,5,4,2112,καὶ,11,
1John,5,4,2113,αὕτη,55,
1John,5,4,2114,ἐστὶν,178,
1John,5,4,2115,ἡ,20,
1John,5,4,2116,νίκη,464,
1John,5,4,2117,ἡ,20,
1John,5,4,2118,νικήσασα,465,
1John,5,4,2119,τὸν,31,
1John,5,4,2120,κόσμον,205,
1John,5,4,2121,",",0,
1John,5,4,2122,ἡ,20,
1John,5,4,2123,πίστις,466,
1John,5,4,2124,ἡμῶν,9,
1John,5,4,2125,·,0,
1John,5,5,2126,5,0,
1John,5,5,2127,τίς,248,
1John,5,5,2128,δέ,467,
1John,5,5,2129,ἐστιν,63,
1John,5,5,2130,ὁ,60,
1John,5,5,2131,νικῶν,468,
1John,5,5,2132,τὸν,31,
1John,5,5,2133,κόσμον,205,
1John,5,5,2134,εἰ,235,
1John,5,5,2135,μὴ,111,
1John,5,5,2136,ὁ,60,
1John,5,5,2137,πιστεύων,454,
1John,5,5,2138,ὅτι,59,
1John,5,5,2139,Ἰησοῦς,250,
1John,5,5,2140,ἐστιν,63,
1John,5,5,2141,ὁ,60,
1John,5,5,2142,υἱὸς,325,
1John,5,5,2143,τοῦ,16,
1John,5,5,2144,θεοῦ;,469,
1John,5,6,2145,6,0,
1John,5,6,2146,Οὗτός,252,
1John,5,6,2147,ἐστιν,63,
1John,5,6,2148,ὁ,60,
1John,5,6,2149,ἐλθὼν,470,
1John,5,6,2150,διʼ,421,
1John,5,6,2151,ὕδατος,471,
1John,5,6,2152,καὶ,11,
1John,5,6,2153,αἵματος,472,
1John,5,6,2154,",",0,
1John,5,6,2155,Ἰησοῦς,250,
1John,5,6,2156,Χριστός,473,
1John,5,6,2157,·,0,
1John,5,6,2158,οὐκ,67,
1John,5,6,2159,ἐν,65,
1John,5,6,2160,τῷ,73,
1John,5,6,2161,ὕδατι,474,
1John,5,6,2162,μόνον,125,
1John,5,6,2163,ἀλλʼ,159,
1John,5,6,2164,ἐν,65,
1John,5,6,2165,τῷ,73,
1John,5,6,2166,ὕδατι,474,
1John,5,6,2167,καὶ,11,
1John,5,6,2168,ἐν,65,
1John,5,6,2169,τῷ,73,
1John,5,6,2170,αἵματι,475,
1John,5,6,2171,·,0,
1John,5,6,2172,καὶ,11,
1John,5,6,2173,τὸ,85,
1John,5,6,2174,πνεῦμά,476,
1John,5,6,2175,ἐστιν,63,
1John,5,6,2176,τὸ,85,
1John,5,6,2177,μαρτυροῦν,477,
1John,5,6,2178,",",0,
1John,5,6,2179,ὅτι,59,
1John,5,6,2180,τὸ,85,
1John,5,6,2181,πνεῦμά,476,
1John,5,6,2182,ἐστιν,63,
1John,5,6,2183,ἡ,20,
1John,5,6,2184,ἀλήθεια,95,
1John,5,6,2185,.,0,
1John,5,7,2186,7,0,
1John,5,7,2187,ὅτι,59,
1John,5,7,2188,τρεῖς,478,
1John,5,7,2189,εἰσιν,479,
1John,5,7,2190,οἱ,480,
1John,5,7,2191,μαρτυροῦντες,481,
1John,5,7,2192,",",0,
1John,5,8,2193,8,0,
1John,5,8,2194,τὸ,85,
1John,5,8,2195,πνεῦμα,400,
1John,5,8,2196,καὶ,11,
1John,5,8,2197,τὸ,85,
1John,5,8,2198,ὕδωρ,482,
1John,5,8,2199,καὶ,11,
1John,5,8,2200,τὸ,85,
1John,5,8,2201,αἷμα,86,
1John,5,8,2202,",",0,
1John,5,8,2203,καὶ,11,
1John,5,8,2204,οἱ,480,
1John,5,8,2205,τρεῖς,478,
1John,5,8,2206,εἰς,221,
1John,5,8,2207,τὸ,85,
1John,5,8,2208,ἕν,483,
1John,5,8,2209,εἰσιν,479,
1John,5,8,2210,.,0,
1John,5,9,2211,9,0,
1John,5,9,2212,εἰ,235,
1John,5,9,2213,τὴν,26,
1John,5,9,2214,μαρτυρίαν,484,
1John,5,9,2215,τῶν,122,
1John,5,9,2216,ἀνθρώπων,485,
1John,5,9,2217,λαμβάνομεν,384,
1John,5,9,2218,",",0,
1John,5,9,2219,ἡ,20,
1John,5,9,2220,μαρτυρία,486,
1John,5,9,2221,τοῦ,16,
1John,5,9,2222,θεοῦ,147,
1John,5,9,2223,μείζων,379,
1John,5,9,2224,ἐστίν,139,
1John,5,9,2225,",",0,
1John,5,9,2226,ὅτι,59,
1John,5,9,2227,αὕτη,55,
1John,5,9,2228,ἐστὶν,178,
1John,5,9,2229,ἡ,20,
1John,5,9,2230,μαρτυρία,486,
1John,5,9,2231,τοῦ,16,
1John,5,9,2232,θεοῦ,147,
1John,5,9,2233,ὅτι,59,
1John,5,9,2234,μεμαρτύρηκεν,487,
1John,5,9,2235,περὶ,15,
1John,5,9,2236,τοῦ,16,
1John,5,9,2237,υἱοῦ,44,
1John,5,9,2238,αὐτοῦ,45,
1John,5,9,2239,.,0,
1John,5,10,2240,10,0,
1John,5,10,2241,ὁ,60,
1John,5,10,2242,πιστεύων,454,
1John,5,10,2243,εἰς,221,
1John,5,10,2244,τὸν,31,
1John,5,10,2245,υἱὸν,255,
1John,5,10,2246,τοῦ,16,
1John,5,10,2247,θεοῦ,147,
1John,5,10,2248,ἔχει,257,
1John,5,10,2249,τὴν,26,
1John,5,10,2250,μαρτυρίαν,484,
1John,5,10,2251,ἐν,65,
1John,5,10,2252,αὑτῷ,488,
1John,5,10,2253,·,0,
1John,5,10,2254,ὁ,60,
1John,5,10,2255,μὴ,111,
1John,5,10,2256,πιστεύων,454,
1John,5,10,2257,τῷ,73,
1John,5,10,2258,θεῷ,436,
1John,5,10,2259,ψεύστην,105,
1John,5,10,2260,πεποίηκεν,489,
1John,5,10,2261,αὐτόν,132,
1John,5,10,2262,",",0,
1John,5,10,2263,ὅτι,59,
1John,5,10,2264,οὐ,77,
1John,5,10,2265,πεπίστευκεν,490,
1John,5,10,2266,εἰς,221,
1John,5,10,2267,τὴν,26,
1John,5,10,2268,μαρτυρίαν,484,
1John,5,10,2269,ἣν,57,
1John,5,10,2270,μεμαρτύρηκεν,487,
1John,5,10,2271,ὁ,60,
1John,5,10,2272,θεὸς,61,
1John,5,10,2273,περὶ,15,
1John,5,10,2274,τοῦ,16,
1John,5,10,2275,υἱοῦ,44,
1John,5,10,2276,αὐτοῦ,45,
1John,5,10,2277,.,0,
1John,5,11,2278,11,0,
1John,5,11,2279,καὶ,11,
1John,5,11,2280,αὕτη,55,
1John,5,11,2281,ἐστὶν,178,
1John,5,11,2282,ἡ,20,
1John,5,11,2283,μαρτυρία,486,
1John,5,11,2284,",",0,
1John,5,11,2285,ὅτι,59,
1John,5,11,2286,ζωὴν,27,
1John,5,11,2287,αἰώνιον,28,
1John,5,11,2288,ἔδωκεν,390,
1John,5,11,2289,ὁ,60,
1John,5,11,2290,θεὸς,61,
1John,5,11,2291,ἡμῖν,33,
1John,5,11,2292,",",0,
1John,5,11,2293,καὶ,11,
1John,5,11,2294,αὕτη,55,
1John,5,11,2295,ἡ,20,
1John,5,11,2296,ζωὴ,21,
1John,5,11,2297,ἐν,65,
1John,5,11,2298,τῷ,73,
1John,5,11,2299,υἱῷ,261,
1John,5,11,2300,αὐτοῦ,45,
1John,5,11,2301,ἐστιν,63,
1John,5,11,2302,.,0,
1John,5,12,2303,12,0,
1John,5,12,2304,ὁ,60,
1John,5,12,2305,ἔχων,304,
1John,5,12,2306,τὸν,31,
1John,5,12,2307,υἱὸν,255,
1John,5,12,2308,ἔχει,257,
1John,5,12,2309,τὴν,26,
1John,5,12,2310,ζωήν,349,
1John,5,12,2311,·,0,
1John,5,12,2312,ὁ,60,
1John,5,12,2313,μὴ,111,
1John,5,12,2314,ἔχων,304,
1John,5,12,2315,τὸν,31,
1John,5,12,2316,υἱὸν,255,
1John,5,12,2317,τοῦ,16,
1John,5,12,2318,θεοῦ,147,
1John,5,12,2319,τὴν,26,
1John,5,12,2320,ζωὴν,27,
1John,5,12,2321,οὐκ,67,
1John,5,12,2322,ἔχει,257,
1John,5,12,2323,.,0,
1John,5,13,2324,13,0,
1John,5,13,2325,Ταῦτα,48,
1John,5,13,2326,ἔγραψα,200,
1John,5,13,2327,ὑμῖν,25,
1John,5,13,2328,ἵνα,34,
1John,5,13,2329,εἰδῆτε,281,
1John,5,13,2330,ὅτι,59,
1John,5,13,2331,ζωὴν,27,
1John,5,13,2332,ἔχετε,242,
1John,5,13,2333,αἰώνιον,28,
1John,5,13,2334,",",0,
1John,5,13,2335,τοῖς,7,
1John,5,13,2336,πιστεύουσιν,491,
1John,5,13,2337,εἰς,221,
1John,5,13,2338,τὸ,85,
1John,5,13,2339,ὄνομα,194,
1John,5,13,2340,τοῦ,16,
1John,5,13,2341,υἱοῦ,44,
1John,5,13,2342,τοῦ,16,
1John,5,13,2343,θεοῦ,147,
1John,5,13,2344,.,0,
1John,5,14,2345,14,0,
1John,5,14,2346,καὶ,11,
1John,5,14,2347,αὕτη,55,
1John,5,14,2348,ἐστὶν,178,
1John,5,14,2349,ἡ,20,
1John,5,14,2350,παρρησία,492,
1John,5,14,2351,ἣν,57,
1John,5,14,2352,ἔχομεν,71,
1John,5,14,2353,πρὸς,30,
1John,5,14,2354,αὐτόν,132,
1John,5,14,2355,",",0,
1John,5,14,2356,ὅτι,59,
1John,5,14,2357,ἐάν,113,
1John,5,14,2358,τι,493,
1John,5,14,2359,αἰτώμεθα,494,
1John,5,14,2360,κατὰ,495,
1John,5,14,2361,τὸ,85,
1John,5,14,2362,θέλημα,220,
1John,5,14,2363,αὐτοῦ,45,
1John,5,14,2364,ἀκούει,413,
1John,5,14,2365,ἡμῶν,9,
1John,5,14,2366,.,0,
1John,5,15,2367,15,0,
1John,5,15,2368,καὶ,11,
1John,5,15,2369,ἐὰν,69,
1John,5,15,2370,οἴδαμεν,300,
1John,5,15,2371,ὅτι,59,
1John,5,15,2372,ἀκούει,413,
1John,5,15,2373,ἡμῶν,9,
1John,5,15,2374,ὃ,1,
1John,5,15,2375,ἐὰν,69,
1John,5,15,2376,αἰτώμεθα,494,
1John,5,15,2377,",",0,
1John,5,15,2378,οἴδαμεν,300,
1John,5,15,2379,ὅτι,59,
1John,5,15,2380,ἔχομεν,71,
1John,5,15,2381,τὰ,207,
1John,5,15,2382,αἰτήματα,496,
1John,5,15,2383,ἃ,497,
1John,5,15,2384,ᾐτήκαμεν,498,
1John,5,15,2385,ἀπʼ,3,
1John,5,15,2386,αὐτοῦ,45,
1John,5,15,2387,.,0,
1John,5,16,2388,16,0,
1John,5,16,2389,ἐάν,113,
1John,5,16,2390,τις,114,
1John,5,16,2391,ἴδῃ,499,
1John,5,16,2392,τὸν,31,
1John,5,16,2393,ἀδελφὸν,174,
1John,5,16,2394,αὐτοῦ,45,
1John,5,16,2395,ἁμαρτάνοντα,500,
1John,5,16,2396,ἁμαρτίαν,92,
1John,5,16,2397,μὴ,111,
1John,5,16,2398,πρὸς,30,
1John,5,16,2399,θάνατον,501,
1John,5,16,2400,",",0,
1John,5,16,2401,αἰτήσει,502,
1John,5,16,2402,",",0,
1John,5,16,2403,καὶ,11,
1John,5,16,2404,δώσει,503,
1John,5,16,2405,αὐτῷ,66,
1John,5,16,2406,ζωήν,349,
1John,5,16,2407,",",0,
1John,5,16,2408,τοῖς,7,
1John,5,16,2409,ἁμαρτάνουσιν,504,
1John,5,16,2410,μὴ,111,
1John,5,16,2411,πρὸς,30,
1John,5,16,2412,θάνατον,501,
1John,5,16,2413,.,0,
1John,5,16,2414,ἔστιν,54,
1John,5,16,2415,ἁμαρτία,313,
1John,5,16,2416,πρὸς,30,
1John,5,16,2417,θάνατον,501,
1John,5,16,2418,·,0,
1John,5,16,2419,οὐ,77,
1John,5,16,2420,περὶ,15,
1John,5,16,2421,ἐκείνης,505,
1John,5,16,2422,λέγω,506,
1John,5,16,2423,ἵνα,34,
1John,5,16,2424,ἐρωτήσῃ,507,
1John,5,16,2425,.,0,
1John,5,17,2426,17,0,
1John,5,17,2427,πᾶσα,508,
1John,5,17,2428,ἀδικία,509,
1John,5,17,2429,ἁμαρτία,313,
1John,5,17,2430,ἐστίν,139,
1John,5,17,2431,",",0,
1John,5,17,2432,καὶ,11,
1John,5,17,2433,ἔστιν,54,
1John,5,17,2434,ἁμαρτία,313,
1John,5,17,2435,οὐ,77,
1John,5,17,2436,πρὸς,30,
1John,5,17,2437,θάνατον,501,
1John,5,17,2438,.,0,
1John,5,18,2439,18,0,
1John,5,18,2440,Οἴδαμεν,300,
1John,5,18,2441,ὅτι,59,
1John,5,18,2442,πᾶς,254,
1John,5,18,2443,ὁ,60,
1John,5,18,2444,γεγεννημένος,328,
1John,5,18,2445,ἐκ,216,
1John,5,18,2446,τοῦ,16,
1John,5,18,2447,θεοῦ,147,
1John,5,18,2448,οὐχ,103,
1John,5,18,2449,ἁμαρτάνει,317,
1John,5,18,2450,",",0,
1John,5,18,2451,ἀλλʼ,159,
1John,5,18,2452,ὁ,60,
1John,5,18,2453,γεννηθεὶς,510,
1John,5,18,2454,ἐκ,216,
1John,5,18,2455,τοῦ,16,
1John,5,18,2456,θεοῦ,147,
1John,5,18,2457,τηρεῖ,511,
1John,5,18,2458,αὐτόν,132,
1John,5,18,2459,",",0,
1John,5,18,2460,καὶ,11,
1John,5,18,2461,ὁ,60,
1John,5,18,2462,πονηρὸς,512,
1John,5,18,2463,οὐχ,103,
1John,5,18,2464,ἅπτεται,513,
1John,5,18,2465,αὐτοῦ,45,
1John,5,18,2466,.,0,
1John,5,19,2467,19,0,
1John,5,19,2468,οἴδαμεν,300,
1John,5,19,2469,ὅτι,59,
1John,5,19,2470,ἐκ,216,
1John,5,19,2471,τοῦ,16,
1John,5,19,2472,θεοῦ,147,
1John,5,19,2473,ἐσμεν,149,
1John,5,19,2474,",",0,
1John,5,19,2475,καὶ,11,
1John,5,19,2476,ὁ,60,
1John,5,19,2477,κόσμος,218,
1John,5,19,2478,ὅλος,514,
1John,5,19,2479,ἐν,65,
1John,5,19,2480,τῷ,73,
1John,5,19,2481,πονηρῷ,515,
1John,5,19,2482,κεῖται,516,
1John,5,19,2483,.,0,
1John,5,20,2484,20,0,
1John,5,20,2485,οἴδαμεν,300,
1John,5,20,2486,δὲ,40,
1John,5,20,2487,ὅτι,59,
1John,5,20,2488,ὁ,60,
1John,5,20,2489,υἱὸς,325,
1John,5,20,2490,τοῦ,16,
1John,5,20,2491,θεοῦ,147,
1John,5,20,2492,ἥκει,517,
1John,5,20,2493,",",0,
1John,5,20,2494,καὶ,11,
1John,5,20,2495,δέδωκεν,289,
1John,5,20,2496,ἡμῖν,33,
1John,5,20,2497,διάνοιαν,518,
1John,5,20,2498,ἵνα,34,
1John,5,20,2499,γινώσκωμεν,519,
1John,5,20,2500,τὸν,31,
1John,5,20,2501,ἀληθινόν,520,
1John,5,20,2502,·,0,
1John,5,20,2503,καὶ,11,
1John,5,20,2504,ἐσμὲν,521,
1John,5,20,2505,ἐν,65,
1John,5,20,2506,τῷ,73,
1John,5,20,2507,ἀληθινῷ,522,
1John,5,20,2508,",",0,
1John,5,20,2509,ἐν,65,
1John,5,20,2510,τῷ,73,
1John,5,20,2511,υἱῷ,261,
1John,5,20,2512,αὐτοῦ,45,
1John,5,20,2513,Ἰησοῦ,46,
1John,5,20,2514,Χριστῷ,523,
1John,5,20,2515,.,0,
1John,5,20,2516,οὗτός,252,
1John,5,20,2517,ἐστιν,63,
1John,5,20,2518,ὁ,60,
1John,5,20,2519,ἀληθινὸς,524,
1John,5,20,2520,θεὸς,61,
1John,5,20,2521,καὶ,11,
1John,5,20,2522,ζωὴ,21,
1John,5,20,2523,αἰώνιος,525,
1John,5,20,2524,.,0,
1John,5,21,2525,21,0,
1John,5,21,2526,Τεκνία,108,
1John,5,21,2527,",",0,
1John,5,21,2528,φυλάξατε,526,
1John,5,21,2529,ἑαυτὰ,527,
1John,5,21,2530,ἀπὸ,89,
1John,5,21,2531,τῶν,122,
1John,5,21,2532,εἰδώλων,528,
1John,5,21,2533,.,0,